"Year","Subyear","Area","Age","Catch"
1964,2,4,21,38.8291228624255
1950,3,4,21,5.9331627874935
1951,3,4,21,10.1931236722397
1952,3,4,21,7.32726705480756
1953,3,4,21,13.5792179810856
1954,3,4,21,4.27121135372139
1955,3,4,21,11.7154005216571
1956,3,4,21,4.92146220700724
1957,3,4,21,8.58480877579102
1958,3,4,21,14.7693520955454
1959,3,4,21,17.0750397620222
1960,3,4,21,17.6053699843803
1961,3,4,21,17.1247098628734
1962,3,4,21,33.468213304166
1963,3,4,21,28.2487131973712
1964,3,4,21,14.9649342513132
1950,4,4,21,3.65267205236114
1951,4,4,21,9.5190803159868
1952,4,4,21,6.69869965296487
1953,4,4,21,12.7991457878109
1954,4,4,21,2.67303713150107
1955,4,4,21,10.030541892697
1956,4,4,21,2.64536132285342
1957,4,4,21,5.77674113201011
1958,4,4,21,12.2208869205771
1959,4,4,21,17.7504688429003
1960,4,4,21,14.9180696738352
1961,4,4,21,17.4864196101098
1962,4,4,21,36.5260289309386
1963,4,4,21,22.8791067534537
1964,4,4,21,12.8347301338148
1950,3,5,21,1.9759371173438
1951,3,5,21,4.71063891328299
1952,3,5,21,8.22731462673739
1953,3,5,21,2.41517772134092
1954,3,5,21,44.2775099502513
1955,3,5,21,57.7581324509981
1956,3,5,21,75.2639676109108
1957,3,5,21,24.4484759430335
1958,3,5,21,44.2855849182977
1959,3,5,21,42.3843902123225
1960,3,5,21,46.4333413229028
1961,3,5,21,140.939760302179
1962,3,5,21,214.987215054624
1963,3,5,21,7.46373183106539
1964,3,5,21,65.541999252775
1950,2,6,21,21.7113930063339
1951,2,6,21,31.1274369939832
1952,2,6,21,50.112788378894
1953,2,6,21,23.1109889211497
1954,2,6,21,32.3808980880064
1955,2,6,21,46.0518878713901
1956,2,6,21,21.4313496474789
1957,2,6,21,40.077473951762
1958,2,6,21,12.7780169408201
1959,2,6,21,37.1859426757598
1960,2,6,21,10.2266657725321
1961,2,6,21,9.14234154886242
1962,2,6,21,7.35639576452572
1963,2,6,21,0.0637837999583135
1964,2,6,21,0.91423417232386
1950,3,6,21,0.00193414938379067
1951,3,6,21,0.00251715890956502
1952,3,6,21,0.00304579540275364
1954,3,6,21,0.00357567422147546
1955,3,6,21,0.00426399017642119
1956,3,6,21,0.00106916395938475
1957,3,6,21,0.00261141897795139
1958,3,6,21,0.00275703955327156
1959,3,6,21,0.00247034904560998
1960,3,6,21,0.000893226207544241
1961,3,6,21,0.00103849183271207
1962,3,6,21,0.00110650509258069
1963,3,6,21,0.000897776850522996
1964,3,6,21,0.000819115736175941
1950,1,7,21,0.357498685194709
1951,1,7,21,0.467077916401621
1952,1,7,21,0.520466231163982
1953,1,7,21,0.638629266413886
1954,1,7,21,0.532606936361304
1955,1,7,21,0.741518656561312
1956,1,7,21,0.487828131271556
1957,1,7,21,0.717149816763567
1958,1,7,21,0.54408913158869
1959,1,7,21,0.598624813693011
1960,1,7,21,0.603483151283146
1961,1,7,21,0.744844875909509
1962,1,7,21,0.540492996978293
1963,1,7,21,1.13026996599954
1964,1,7,21,0.731040236018891
1950,2,7,21,4.03442277354445
1951,2,7,21,4.23769988554845
1952,2,7,21,2.95788246136603
1953,2,7,21,4.42529583806169
1954,2,7,21,3.66120294268584
1955,2,7,21,4.03253454883329
1956,2,7,21,2.84480820181899
1957,2,7,21,3.10955829802033
1958,2,7,21,15.394454976075
1959,2,7,21,2.87164581786127
1960,2,7,21,0.907508250740311
1961,2,7,21,1.08542266885871
1962,2,7,21,0.172663674314527
1963,2,7,21,3.27309927661073
1964,2,7,21,0.560541259118791
1950,3,7,21,6.08909131458921
1951,3,7,21,7.16618708895219
1952,3,7,21,5.75456870454247
1953,3,7,21,7.09561083544318
1954,3,7,21,7.17835076216639
1955,3,7,21,6.01213588744834
1956,3,7,21,5.54898195733787
1957,3,7,21,8.10059917711943
1958,3,7,21,7.84653554539043
1959,3,7,21,6.66947444285274
1960,3,7,21,7.03256212953253
1961,3,7,21,6.72375828890032
1962,3,7,21,5.67504111282465
1963,3,7,21,6.06918361212227
1964,3,7,21,5.8912147437697
1950,4,7,21,0.408096181612373
1951,4,7,21,0.585183522404579
1952,4,7,21,0.705120620864391
1953,4,7,21,0.658824480868554
1954,4,7,21,0.713616203981516
1955,4,7,21,0.759209733560171
1956,4,7,21,0.532473880477379
1957,4,7,21,0.827672935820648
1958,4,7,21,0.637031809388772
1959,4,7,21,0.723018489887988
1960,4,7,21,0.793726552327711
1961,4,7,21,0.917595486446924
1962,4,7,21,0.652290629154827
1963,4,7,21,0.997733676767109
1964,4,7,21,0.75942998085033
1964,1,1,22,0.706064186076092
1964,2,1,22,0.377020677452197
1964,3,1,22,0.0255605834638719
1963,4,1,22,0.0371347062840668
1950,1,2,22,0.0293362754027692
1951,1,2,22,0.0426335206386582
1952,1,2,22,0.0399983717618028
1953,1,2,22,0.0664367674213249
1954,1,2,22,0.0437203543049971
1955,1,2,22,0.0478780302984232
1956,1,2,22,0.0149027949702532
1957,1,2,22,0.0871433837829588
1958,1,2,22,0.66262559790441
1959,1,2,22,4.47924666415089
1960,1,2,22,0.820016416264171
1961,1,2,22,5.39645711953953
1962,1,2,22,4.10450859249824
1963,1,2,22,27.3960046940386
1964,1,2,22,117.287764310476
1950,2,2,22,1.18626418380768
1951,2,2,22,1.49190395415229
1952,2,2,22,0.730618124677096
1953,2,2,22,1.58330511800273
1954,2,2,22,1.00388037987629
1955,2,2,22,0.698826454187633
1956,2,2,22,0.365999787511242
1957,2,2,22,0.915609380750017
1958,2,2,22,2.22417973308867
1959,2,2,22,1.73220218576046
1960,2,2,22,4.73363601645087
1961,2,2,22,1.55364151880462
1962,2,2,22,9.9371618722297
1963,2,2,22,146.661380469491
1964,2,2,22,241.941691045751
1950,3,2,22,7.50952077262146
1951,3,2,22,6.46825536177031
1952,3,2,22,5.71221220192688
1953,3,2,22,3.96123492852322
1954,3,2,22,2.73312412717757
1955,3,2,22,2.00403599811801
1956,3,2,22,0.838674381163878
1957,3,2,22,1.16263888858803
1958,3,2,22,2.88718344315743
1959,3,2,22,7.66145982394675
1960,3,2,22,4.81244174155041
1961,3,2,22,7.22311918244625
1962,3,2,22,30.5096180956338
1963,3,2,22,47.2739053572603
1964,3,2,22,34.8589294850064
1950,4,2,22,0.180224844278228
1951,4,2,22,0.198421924106468
1952,4,2,22,0.135869648390296
1953,4,2,22,0.142904012242956
1954,4,2,22,0.11069467834256
1955,4,2,22,0.074548319078051
1956,4,2,22,0.0319160423900856
1957,4,2,22,0.884439147831377
1958,4,2,22,0.298454744434071
1959,4,2,22,1.76425436042981
1960,4,2,22,5.39887058544788
1961,4,2,22,5.30515887754672
1962,4,2,22,23.2066871295106
1963,4,2,22,19.9775116734837
1964,4,2,22,9.39116559669128
1950,3,3,22,2.81451984460691
1951,3,3,22,3.22731608848258
1952,3,3,22,2.58935825703835
1953,3,3,22,1.08828100658134
1954,3,3,22,1.83881963180984
1955,3,3,22,0.337742381352829
1956,3,3,22,0.112580793784276
1957,3,3,22,0.150107725045702
1959,3,3,22,0.525377037659956
1960,3,3,22,0.187634656307127
1961,3,3,22,1.53860418171844
1962,3,3,22,1.50107725045702
1963,3,3,22,3.37742381352829
1964,3,3,22,3.71516619488112
1950,4,3,22,0.570452591510935
1951,4,3,22,0.654118971599205
1952,4,3,22,0.52481638419006
1953,4,3,22,0.220575002050895
1954,4,3,22,0.372695693120478
1955,4,3,22,0.0684543109813122
1956,4,3,22,0.0228181036604374
1957,4,3,22,0.0304241382139165
1959,4,3,22,0.106484483748708
1960,4,3,22,0.0380301727673957
1961,4,3,22,0.311847416692644
1962,4,3,22,0.304241382139165
1963,4,3,22,0.684543109813122
1964,4,3,22,0.752997420794434
1950,1,4,22,3.65386103643554
1951,1,4,22,14.408788474096
1952,1,4,22,8.09683633402973
1953,1,4,22,17.7403220915998
1954,1,4,22,2.52702732702148
1955,1,4,22,15.4581040022809
1956,1,4,22,0.478925001268285
1957,1,4,22,8.08613465990534
1958,1,4,22,20.4159290077635
1959,1,4,22,28.0291671832046
1960,1,4,22,18.4704087779792
1961,1,4,22,24.167193693635
1962,1,4,22,14.5551809670641
1963,1,4,22,12.9884207030127
1964,1,4,22,17.994201952878
1950,2,4,22,23.0685690615667
1951,2,4,22,21.2946345676805
1952,2,4,22,18.2108611896481
1953,2,4,22,29.5352799332779
1954,2,4,22,16.4787846763817
1955,2,4,22,28.1576669883591
1956,2,4,22,1.44906083792572
1957,2,4,22,25.2899965740118
1958,2,4,22,35.7216374735583
1959,2,4,22,29.137963355925
1960,2,4,22,28.5523748629332
1961,2,4,22,16.6654433275074
1962,2,4,22,23.2732545000563
1963,2,4,22,18.6200506067909
1964,2,4,22,28.989066715125
1950,3,4,22,4.52973905941897
1951,3,4,22,8.22280513105223
1952,3,4,22,5.78779267252967
1953,3,4,22,10.8749743967902
1954,3,4,22,3.25523763007243
1955,3,4,22,9.39142524977527
1956,3,4,22,3.61854120426938
1957,3,4,22,6.71677361742617
1958,3,4,22,11.8922414393035
1959,3,4,22,14.0049572937673
1960,3,4,22,14.1870698771683
1961,3,4,22,13.9604774040262
1962,3,4,22,26.8224726652049
1963,3,4,22,22.736038563197
1964,3,4,22,12.1628026214884
1950,4,4,22,2.89376426158408
1951,4,4,22,7.84784182358996
1952,4,4,22,5.39448883085129
1953,4,4,22,10.4495766174512
1954,4,4,22,2.10845270087926
1955,4,4,22,8.28676542542751
1956,4,4,22,1.95979316415133
1957,4,4,22,4.71606284338213
1958,4,4,22,10.1962811963241
1959,4,4,22,14.7496088175122
1960,4,4,22,12.1712993051175
1961,4,4,22,14.3667495321126
1962,4,4,22,28.6702034613061
1963,4,4,22,18.1403186976498
1964,4,4,22,10.527232057038
1950,3,5,22,1.51598907681439
1951,3,5,22,3.60633542998249
1952,3,5,22,6.14611062090016
1953,3,5,22,1.70009050146779
1954,3,5,22,31.572731758589
1955,3,5,22,41.2312082264108
1956,3,5,22,56.473716278282
1957,3,5,22,17.5205539952783
1958,3,5,22,34.5930395527509
1959,3,5,22,31.6749051578095
1960,3,5,22,34.8377203140023
1961,3,5,22,107.303851732462
1962,3,5,22,167.01967362318
1963,3,5,22,6.23464624197314
1964,3,5,22,54.4807625540499
1950,2,6,22,16.708254944747
1951,2,6,22,23.9544810853407
1952,2,6,22,38.5648790095746
1953,2,6,22,17.7853302681051
1954,2,6,22,24.9190966393989
1955,2,6,22,35.4397657946577
1956,2,6,22,16.4927442784502
1957,2,6,22,30.8420861002263
1958,2,6,22,9.83347150752918
1959,2,6,22,28.616874583774
1960,2,6,22,7.87004955945227
1961,2,6,22,7.03559524326587
1962,2,6,22,5.66119989681297
1963,2,6,22,0.0490855593679847
1964,2,6,22,0.703559533289514
1950,3,6,22,0.00115987972673348
1951,3,6,22,0.00150950159932786
1952,3,6,22,0.00182651679805013
1954,3,6,22,0.00214427700034454
1955,3,6,22,0.00255704952371813
1956,3,6,22,0.000583619571524794
1957,3,6,22,0.00156602791693193
1958,3,6,22,0.00165335434296946
1959,3,6,22,0.00148143044170807
1960,3,6,22,0.000535654059712341
1961,3,6,22,0.000622767627586403
1962,3,6,22,0.00066355413659744
1963,3,6,22,0.000538383010526013
1964,3,6,22,0.000491211146461098
1950,1,7,22,0.265462837744539
1951,1,7,22,0.346855127477601
1952,1,7,22,0.386472184130305
1953,1,7,22,0.474225963652857
1954,1,7,22,0.395471312935687
1955,1,7,22,0.550652448930439
1956,1,7,22,0.362259737893671
1957,1,7,22,0.532574145467957
1958,1,7,22,0.404045136713909
1959,1,7,22,0.444563771024077
1960,1,7,22,0.448183732512425
1961,1,7,22,0.553153667197389
1962,1,7,22,0.40138771516352
1963,1,7,22,0.823271275280054
1964,1,7,22,0.536823050338511
1950,2,7,22,3.02338835372169
1951,2,7,22,3.17087951104527
1952,2,7,22,2.22654308129541
1953,2,7,22,3.31885405830225
1954,2,7,22,2.76145795495382
1955,2,7,22,3.02379233707947
1956,2,7,22,2.10368617709447
1957,2,7,22,2.11855876899712
1958,2,7,22,12.2063524648583
1959,2,7,22,1.99458334973662
1960,2,7,22,0.634009989965093
1961,2,7,22,0.756844618543784
1962,2,7,22,0.128775972148338
1963,2,7,22,2.3652386508628
1964,2,7,22,0.428053939017058
1950,3,7,22,4.19006895820214
1951,3,7,22,4.95540444187016
1952,3,7,22,4.01591652201314
1953,3,7,22,4.86676534012414
1954,3,7,22,4.98920834527521
1955,3,7,22,4.12383948422971
1956,3,7,22,3.81783013229812
1957,3,7,22,5.59223054296774
1958,3,7,22,5.41106360805418
1959,3,7,22,4.6179923588353
1960,3,7,22,4.89364272740194
1961,3,7,22,4.67498766866576
1962,3,7,22,3.93191658945698
1963,3,7,22,4.28542949022002
1964,3,7,22,4.11461326460959
1950,4,7,22,0.302410388732788
1951,4,7,22,0.433109451499946
1952,4,7,22,0.521326281127061
1953,4,7,22,0.488964477761177
1954,4,7,22,0.52766053950211
1955,4,7,22,0.563563768429898
1956,4,7,22,0.394860756837345
1957,4,7,22,0.613289542891339
1958,4,7,22,0.471920598944918
1959,4,7,22,0.53541219155112
1960,4,7,22,0.58712809689313
1961,4,7,22,0.679319313882004
1962,4,7,22,0.483036120025686
1963,4,7,22,0.737259402067587
1964,4,7,22,0.561595972098569
1964,1,1,23,0.687127462722048
1964,2,1,23,0.36309660641615
1964,3,1,23,0.0246165838342524
1963,4,1,23,0.035763252888735
1950,1,2,23,0.0277718489741961
1951,1,2,23,0.0403599870862721
1952,1,2,23,0.0386533455690854
1953,1,2,23,0.0630064381362225
1954,1,2,23,0.0413888627709742
1955,1,2,23,0.0458876649783363
1956,1,2,23,0.0141080681008406
1957,1,2,23,0.084297357521204
1958,1,2,23,0.64295661700152
1959,1,2,23,4.35169448534875
1960,1,2,23,0.795902016413072
1961,1,2,23,5.24037364074317
1962,1,2,23,3.98636837695379
1963,1,2,23,26.6075247230458
1964,1,2,23,113.90443751464
1950,2,2,23,1.11795021823636
1951,2,2,23,1.39886292937661
1952,2,2,23,0.690029402086317
1953,2,2,23,1.46235246509772
1954,2,2,23,0.922607613932458
1955,2,2,23,0.641102933770513
1956,2,2,23,0.3376566194046
1957,2,2,23,0.847247843606609
1958,2,2,23,2.0677139385875
1959,2,2,23,1.63462987738603
1960,2,2,23,4.5391990558883
1961,2,2,23,1.48555929627106
1962,2,2,23,9.54884431209559
1963,2,2,23,141.064164636077
1964,2,2,23,232.68147941204
1950,3,2,23,7.19659446086528
1951,3,2,23,6.20841171155361
1952,3,2,23,5.46962999378487
1953,3,2,23,3.7982593977792
1954,3,2,23,2.61533883462592
1955,3,2,23,1.91572046955132
1956,3,2,23,0.804334330355537
1957,3,2,23,1.11713957041283
1958,3,2,23,2.77286092277809
1959,3,2,23,7.34115518228925
1960,3,2,23,4.63015070526071
1961,3,2,23,6.92028577787567
1962,3,2,23,29.2227495570403
1963,3,2,23,45.3784435000607
1964,3,2,23,33.4496714000178
1950,4,2,23,0.174683151828363
1951,4,2,23,0.190942323346195
1952,4,2,23,0.131895047013755
1953,4,2,23,0.137328374710655
1954,4,2,23,0.106312522650178
1955,4,2,23,0.0718375471860922
1956,4,2,23,0.0306534686054809
1957,4,2,23,0.850252033411847
1958,4,2,23,0.285393103557051
1959,4,2,23,1.69406789401712
1960,4,2,23,5.19179762311092
1961,4,2,23,5.10021978269829
1962,4,2,23,22.3081040821569
1963,4,2,23,19.1898327725166
1964,4,2,23,9.03060085345157
1950,3,3,23,2.80324457893058
1951,3,3,23,3.21438711717373
1952,3,3,23,2.57898501261613
1953,3,3,23,1.08392123718649
1954,3,3,23,1.83145312490131
1955,3,3,23,0.336389349471669
1956,3,3,23,0.112129783157223
1957,3,3,23,0.149506377542964
1959,3,3,23,0.523272321400374
1960,3,3,23,0.186882971928705
1961,3,3,23,1.53244036981538
1962,3,3,23,1.49506377542964
1963,3,3,23,3.36389349471669
1964,3,3,23,3.70028284418836
1950,4,3,23,0.571901002759232
1951,4,3,23,0.655779816497253
1952,4,3,23,0.526148922538494
1953,4,3,23,0.221135054400236
1954,4,3,23,0.373641988469365
1955,4,3,23,0.0686281203311079
1956,4,3,23,0.0228760401103693
1957,4,3,23,0.0305013868138257
1959,4,3,23,0.10675485384839
1960,4,3,23,0.0381267335172821
1961,4,3,23,0.312639214841714
1962,4,3,23,0.305013868138257
1963,4,3,23,0.686281203311079
1964,4,3,23,0.754909323642186
1950,1,4,23,3.06507838554191
1951,1,4,23,12.0933107275306
1952,1,4,23,6.79392795731605
1953,1,4,23,14.8880670073713
1954,1,4,23,2.11963156293931
1955,1,4,23,12.9742386714057
1956,1,4,23,0.398933696852984
1957,1,4,23,6.78650156958716
1958,1,4,23,17.1367787669251
1959,1,4,23,23.5272179161393
1960,1,4,23,15.5014593360358
1961,1,4,23,20.2831809454838
1962,1,4,23,12.1922477061771
1963,1,4,23,10.8991489808847
1964,1,4,23,15.0801639746087
1950,2,4,23,17.3865927018586
1951,2,4,23,16.5012348173104
1952,2,4,23,13.9381676471516
1953,2,4,23,22.7945788207557
1954,2,4,23,12.4164627348418
1955,2,4,23,21.6726223629318
1956,2,4,23,0.970165552907616
1957,2,4,23,19.8572229255096
1958,2,4,23,28.6230612375404
1959,2,4,23,23.0845334402469
1960,2,4,23,22.1880857512996
1961,2,4,23,13.2752708176567
1962,2,4,23,18.0207321778873
1963,2,4,23,14.3802778060097
1964,2,4,23,22.065476412573
1950,3,4,23,3.52179849609969
1951,3,4,23,6.68714642475244
1952,3,4,23,4.62914856515803
1953,3,4,23,8.79387619242
1954,3,4,23,2.52711416315293
1955,3,4,23,7.60001332916008
1956,3,4,23,2.72075349429669
1957,3,4,23,5.33030239489865
1958,3,4,23,9.65720618777569
1959,3,4,23,11.5343084772882
1960,3,4,23,11.5159980111179
1961,3,4,23,11.4400097806281
1962,3,4,23,21.6422757290817
1963,3,4,23,18.4066130243895
1964,3,4,23,9.9365130095943
1950,4,4,23,2.32630548300077
1951,4,4,23,6.51389867501077
1952,4,4,23,4.39520632153533
1953,4,4,23,8.60755514754213
1954,4,4,23,1.68882955142417
1955,4,4,23,6.88930690667773
1956,4,4,23,1.48456412981198
1957,4,4,23,3.88397850883379
1958,4,4,23,8.54084761223651
1959,4,4,23,12.312971708447
1960,4,4,23,10.0083780846966
1961,4,4,23,11.8839382681792
1962,4,4,23,22.7621308841898
1963,4,4,23,14.5351327817267
1964,4,4,23,8.69194388205351
1950,3,5,23,1.17999382084165
1951,3,5,23,2.80284819903353
1952,3,5,23,4.68377324749471
1953,3,5,23,1.23289127389398
1954,3,5,23,23.0160891344425
1955,3,5,23,30.0365892577887
1956,3,5,23,43.0623719407675
1957,3,5,23,12.8142122548742
1958,3,5,23,27.3188449192955
1959,3,5,23,24.0652167307396
1960,3,5,23,26.5718775159132
1961,3,5,23,82.9011321541125
1962,3,5,23,131.257140318216
1963,3,5,23,5.21343387393627
1964,3,5,23,45.3151958143997
1950,2,6,23,13.0333858748794
1951,2,6,23,18.6858529788196
1952,2,6,23,30.0827914752874
1953,2,6,23,13.8735656813354
1954,2,6,23,19.4383077822989
1955,2,6,23,27.6450260327453
1956,2,6,23,12.8652753199352
1957,2,6,23,24.05857527949
1958,2,6,23,7.67066512884878
1959,2,6,23,22.322784172117
1960,2,6,23,6.13908472804817
1961,2,6,23,5.48816306414392
1962,2,6,23,4.41605679300821
1963,2,6,23,0.0382895158641521
1964,2,6,23,0.548816311325349
1950,3,6,23,0.000724486985915014
1951,3,6,23,0.000942868677436787
1952,3,6,23,0.00114088350649011
1954,3,6,23,0.00133936368154444
1955,3,6,23,0.00159719069104797
1956,3,6,23,0.000336237000488795
1957,3,6,23,0.000978176287805303
1958,3,6,23,0.00103272233920396
1959,3,6,23,0.000925334800512859
1960,3,6,23,0.000334581583132807
1961,3,6,23,0.000388994678531176
1962,3,6,23,0.000414470850153401
1963,3,6,23,0.000336286147239015
1964,3,6,23,0.000306821539117422
1950,1,7,23,0.201155708946786
1951,1,7,23,0.262842982334489
1952,1,7,23,0.292849492527514
1953,1,7,23,0.359350926226425
1954,1,7,23,0.299660540554849
1955,1,7,23,0.417276234882711
1956,1,7,23,0.274514087822749
1957,1,7,23,0.403585854496057
1958,1,7,23,0.306181431176764
1959,1,7,23,0.336896131952623
1960,1,7,23,0.339645416045069
1961,1,7,23,0.419187340125169
1962,1,7,23,0.304174269770279
1963,1,7,23,0.612024472634822
1964,1,7,23,0.402345820238434
1950,2,7,23,2.30967113375838
1951,2,7,23,2.41907910565446
1952,2,7,23,1.70761519982489
1953,2,7,23,2.53710407281431
1954,2,7,23,2.12154563045123
1955,2,7,23,2.31120598224786
1956,2,7,23,1.59536419803625
1957,2,7,23,1.48545575712858
1958,2,7,23,9.75462144069648
1959,2,7,23,1.41817902870598
1960,2,7,23,0.455722389588796
1961,2,7,23,0.542535929816282
1962,2,7,23,0.0990333712416264
1963,2,7,23,1.74279110524691
1964,2,7,23,0.333362694439833
1950,3,7,23,2.95283927204357
1951,3,7,23,3.50993519070899
1952,3,7,23,2.87135522314956
1953,3,7,23,3.41801454380549
1954,3,7,23,3.55253040831031
1955,3,7,23,2.89640636290207
1956,3,7,23,2.69008580382291
1957,3,7,23,3.95415843653176
1958,3,7,23,3.82182105133995
1959,3,7,23,3.27535960597007
1960,3,7,23,3.48859348838681
1961,3,7,23,3.32997696427536
1962,3,7,23,2.79055679299046
1963,3,7,23,3.09958289382634
1964,3,7,23,2.94404531986923
1950,4,7,23,0.228761231472468
1951,4,7,23,0.327293680298142
1952,4,7,23,0.393613846501443
1953,4,7,23,0.370358547025054
1954,4,7,23,0.398432248581294
1955,4,7,23,0.426919362999404
1956,4,7,23,0.298871868290103
1957,4,7,23,0.463897103184904
1958,4,7,23,0.356898121976471
1959,4,7,23,0.404780540476378
1960,4,7,23,0.443470407153193
1961,4,7,23,0.513462100096896
1962,4,7,23,0.365183797591716
1963,4,7,23,0.556431267653623
1964,4,7,23,0.42410838580939
1964,1,1,24,0.671989050869154
1964,2,1,24,0.352021112444174
1964,3,1,24,0.0238657070123566
1963,4,1,24,0.0346723705043002
1950,1,2,24,0.0265592337496062
1951,1,2,24,0.0385977301025711
1952,1,2,24,0.0376404525956055
1953,1,2,24,0.0603517651626463
1954,1,2,24,0.0395816815072716
1955,1,2,24,0.0443660833563409
1956,1,2,24,0.0134920609280907
1957,1,2,24,0.0821591480181915
1958,1,2,24,0.627583255828447
1959,1,2,24,4.25046484661573
1960,1,2,24,0.776695810735479
1961,1,2,24,5.11588624781186
1962,1,2,24,3.89230316535315
1963,1,2,24,25.9791601188385
1964,1,2,24,111.206293380407
1950,2,2,24,1.06662808329532
1951,2,2,24,1.32909779393663
1952,2,2,24,0.659485226811501
1953,2,2,24,1.37203968150613
1954,2,2,24,0.861990009007624
1955,2,2,24,0.598048308337359
1956,2,2,24,0.316499578305798
1957,2,2,24,0.795994856850713
1958,2,2,24,1.95003063659796
1959,2,2,24,1.56038087799842
1960,2,2,24,4.38673514459159
1961,2,2,24,1.43284649616765
1962,2,2,24,9.24256118888254
1963,2,2,24,136.620406708228
1964,2,2,24,225.327585667358
1950,3,2,24,6.95456112868979
1951,3,2,24,6.00692053665093
1952,3,2,24,5.28210189102915
1953,3,2,24,3.67212766630462
1954,3,2,24,2.52419209182552
1955,3,2,24,1.84752478485219
1956,3,2,24,0.777759266786676
1957,3,2,24,1.08179963237619
1958,3,2,24,2.68388919835942
1959,3,2,24,7.09112126824729
1960,3,2,24,4.48745570534734
1961,3,2,24,6.68377162105825
1962,3,2,24,28.2153949366144
1963,3,2,24,43.892427948246
1964,3,2,24,32.3439053400327
1950,4,2,24,0.170417480865566
1951,4,2,24,0.185151716618999
1952,4,2,24,0.128846643269672
1953,4,2,24,0.133021623837419
1954,4,2,24,0.102921557476462
1955,4,2,24,0.0697522167534157
1956,4,2,24,0.0296778501226163
1957,4,2,24,0.823165542648405
1958,4,2,24,0.275220133609691
1959,4,2,24,1.63869377606934
1960,4,2,24,5.02737582620893
1961,4,2,24,4.93761468811076
1962,4,2,24,21.5956452517043
1963,4,2,24,18.5667959989564
