Tag_ID,Rec_ID,Investigator,Contact_Person,Species,Length_cm,Weight_kg,Stock_Area,Start_Date,End_Date,Days_Area
510902900,2205,Stanford,B_Block,BFT,277,NA,W_ATL,10/31/2009,1/5/2010,67
510902900,2206,Stanford,B_Block,BFT,277,NA,CAR,1/6/2010,4/5/2010,90
510902900,2207,Stanford,B_Block,BFT,277,NA,GOM,4/6/2010,5/20/2010,45
510902900,2208,Stanford,B_Block,BFT,277,NA,CAR,5/21/2010,5/30/2010,10
510902900,2209,Stanford,B_Block,BFT,277,NA,W_ATL,5/31/2010,6/29/2010,30
510902900,2210,Stanford,B_Block,BFT,277,NA,GSL,6/30/2010,6/30/2010,1
511002200,2211,Stanford,B_Block,BFT,172,NA,W_ATL,3/10/2010,3/23/2010,14
511002200,2212,Stanford,B_Block,BFT,172,NA,CAR,3/24/2010,4/2/2010,10
511002200,2213,Stanford,B_Block,BFT,172,NA,W_ATL,4/3/2010,8/4/2010,124
511002200,2214,Stanford,B_Block,BFT,172,NA,GSL,8/5/2010,9/1/2010,28
511002200,2215,Stanford,B_Block,BFT,172,NA,W_ATL,9/2/2010,9/9/2010,8
511002200,2216,Stanford,B_Block,BFT,172,NA,GSL,9/10/2010,10/2/2010,23
511002200,2217,Stanford,B_Block,BFT,172,NA,W_ATL,10/3/2010,3/21/2011,170
511003600,2218,Stanford,B_Block,BFT,170,NA,W_ATL,3/21/2010,9/11/2010,175
511003600,2219,Stanford,B_Block,BFT,170,NA,GSL,9/12/2010,10/13/2010,32
511003600,2220,Stanford,B_Block,BFT,170,NA,W_ATL,10/14/2010,2/4/2011,114
511004000,2221,Stanford,B_Block,BFT,166,NA,W_ATL,3/24/2010,7/27/2011,491
511004300,2222,Stanford,B_Block,BFT,169,NA,W_ATL,3/25/2010,10/14/2010,204
511004300,2223,Stanford,B_Block,BFT,169,NA,GSL,10/15/2010,10/24/2010,10
511004300,2224,Stanford,B_Block,BFT,169,NA,W_ATL,10/25/2010,5/7/2011,195
511004300,2225,Stanford,B_Block,BFT,169,NA,SC_ATL,5/8/2011,5/18/2011,11
511004500,2226,Stanford,B_Block,BFT,182,NA,W_ATL,3/25/2010,10/29/2010,219
511005600,2227,Stanford,B_Block,BFT,266,NA,GSL,9/18/2010,9/28/2010,11
511005600,2228,Stanford,B_Block,BFT,266,NA,W_ATL,9/29/2010,11/10/2010,43
511005600,2229,Stanford,B_Block,BFT,266,NA,GSL,11/11/2010,11/11/2010,1
511005600,2230,Stanford,B_Block,BFT,266,NA,W_ATL,11/12/2010,2/17/2011,98
511005600,2231,Stanford,B_Block,BFT,266,NA,SC_ATL,2/18/2011,2/19/2011,2
511005600,2232,Stanford,B_Block,BFT,266,NA,NC_ATL,2/20/2011,2/24/2011,5
511005600,2233,Stanford,B_Block,BFT,266,NA,E_ATL,2/25/2011,4/23/2011,58
511005800,2234,Stanford,B_Block,BFT,271,NA,GSL,9/19/2010,10/13/2010,25
511005800,2235,Stanford,B_Block,BFT,271,NA,W_ATL,10/14/2010,12/16/2010,64
511005800,2236,Stanford,B_Block,BFT,271,NA,CAR,12/17/2010,12/19/2010,3
511005800,2237,Stanford,B_Block,BFT,271,NA,W_ATL,12/20/2010,12/30/2010,11
511005800,2238,Stanford,B_Block,BFT,271,NA,CAR,12/31/2010,1/29/2011,30
511005800,2239,Stanford,B_Block,BFT,271,NA,W_ATL,1/30/2011,2/18/2011,20
511005800,2240,Stanford,B_Block,BFT,271,NA,CAR,2/19/2011,2/24/2011,6
511005800,2241,Stanford,B_Block,BFT,271,NA,W_ATL,2/25/2011,4/4/2011,39
511005900,2242,Stanford,B_Block,BFT,278,NA,GSL,9/19/2010,10/21/2010,33
511005900,2243,Stanford,B_Block,BFT,278,NA,W_ATL,10/22/2010,11/6/2010,16
511005900,2244,Stanford,B_Block,BFT,278,NA,CAR,11/7/2010,1/31/2011,86
511005900,2245,Stanford,B_Block,BFT,278,NA,W_ATL,2/1/2011,2/3/2011,3
511005900,2246,Stanford,B_Block,BFT,278,NA,CAR,2/4/2011,2/9/2011,6
511005900,2247,Stanford,B_Block,BFT,278,NA,W_ATL,2/10/2011,2/22/2011,13
511005900,2248,Stanford,B_Block,BFT,278,NA,CAR,2/23/2011,3/10/2011,16
511006000,2249,Stanford,B_Block,BFT,250,NA,GSL,9/19/2010,9/26/2010,8
511006000,2250,Stanford,B_Block,BFT,250,NA,W_ATL,9/27/2010,11/28/2010,63
511006000,2251,Stanford,B_Block,BFT,250,NA,CAR,11/29/2010,12/23/2010,25
511006000,2252,Stanford,B_Block,BFT,250,NA,W_ATL,12/24/2010,12/26/2010,3
511006000,2253,Stanford,B_Block,BFT,250,NA,CAR,12/27/2010,1/2/2011,7
511006000,2254,Stanford,B_Block,BFT,250,NA,W_ATL,1/3/2011,1/5/2011,3
511006000,2255,Stanford,B_Block,BFT,250,NA,CAR,1/6/2011,1/23/2011,18
511006000,2256,Stanford,B_Block,BFT,250,NA,W_ATL,1/24/2011,1/26/2011,3
511006000,2257,Stanford,B_Block,BFT,250,NA,CAR,1/27/2011,2/6/2011,11
511006000,2258,Stanford,B_Block,BFT,250,NA,W_ATL,2/7/2011,3/12/2011,34
511006000,2259,Stanford,B_Block,BFT,250,NA,CAR,3/13/2011,3/18/2011,6
511006100,2260,Stanford,B_Block,BFT,231,NA,GSL,9/19/2010,9/23/2010,5
511006100,2261,Stanford,B_Block,BFT,231,NA,W_ATL,9/24/2010,2/19/2011,149
