Rec_ID,Tag_ID,Investigator,Contact_Person,Species,Length_cm,Weight_kg,Stock_Area,Start_Date,End_Date,Days_Area
3114,511301600,Stanford,B_Block,BFT,NA,NA,CAR,3/14/2014,3/16/2014,3
3115,511301600,Stanford,B_Block,BFT,NA,NA,GOM,3/17/2014,6/5/2014,81
3116,511301600,Stanford,B_Block,BFT,NA,NA,CAR,6/6/2014,6/11/2014,6
3117,511301600,Stanford,B_Block,BFT,NA,NA,W_ATL,6/12/2014,7/15/2014,34
3118,511301700,Stanford,B_Block,BFT,NA,NA,GSL,9/29/2013,10/12/2013,14
3119,511301700,Stanford,B_Block,BFT,NA,NA,W_ATL,10/13/2013,1/16/2014,96
3120,511301700,Stanford,B_Block,BFT,NA,NA,CAR,1/17/2014,1/20/2014,4
3121,511301700,Stanford,B_Block,BFT,NA,NA,GOM,1/21/2014,2/14/2014,25
3122,511301900,Stanford,B_Block,BFT,NA,NA,GSL,9/29/2013,10/31/2013,33
3123,511301900,Stanford,B_Block,BFT,NA,NA,W_ATL,11/1/2013,2/9/2014,101
3124,511301900,Stanford,B_Block,BFT,NA,NA,NC_ATL,2/10/2014,2/12/2014,3
3125,511301900,Stanford,B_Block,BFT,NA,NA,SC_ATL,2/13/2014,2/14/2014,2
3126,511301900,Stanford,B_Block,BFT,NA,NA,SE_ATL,2/15/2014,2/16/2014,2
3127,511301900,Stanford,B_Block,BFT,NA,NA,E_ATL,2/17/2014,2/21/2014,5
3128,511301900,Stanford,B_Block,BFT,NA,NA,NC_ATL,2/22/2014,3/11/2014,18
3129,511301900,Stanford,B_Block,BFT,NA,NA,E_ATL,3/12/2014,4/8/2014,28
3130,511301900,Stanford,B_Block,BFT,NA,NA,NC_ATL,4/9/2014,4/11/2014,3
3131,511301900,Stanford,B_Block,BFT,NA,NA,SC_ATL,4/12/2014,4/25/2014,14
3132,511301900,Stanford,B_Block,BFT,NA,NA,W_ATL,4/26/2014,4/29/2014,4
3133,511301900,Stanford,B_Block,BFT,NA,NA,SC_ATL,4/30/2014,4/30/2014,1
3134,511301900,Stanford,B_Block,BFT,NA,NA,W_ATL,5/1/2014,6/25/2014,56
3135,511301900,Stanford,B_Block,BFT,NA,NA,GSL,6/26/2014,7/15/2014,20
3136,511302100,Stanford,B_Block,BFT,NA,NA,GSL,9/29/2013,10/18/2013,20
3137,511302100,Stanford,B_Block,BFT,NA,NA,W_ATL,10/19/2013,11/24/2013,37
3138,511302100,Stanford,B_Block,BFT,NA,NA,CAR,11/25/2013,12/24/2013,30
3139,511302100,Stanford,B_Block,BFT,NA,NA,W_ATL,12/25/2013,1/27/2014,34
3140,511302200,Stanford,B_Block,BFT,NA,NA,GSL,9/29/2013,10/13/2013,15
3141,511302200,Stanford,B_Block,BFT,NA,NA,W_ATL,10/14/2013,12/9/2013,57
3142,511302200,Stanford,B_Block,BFT,NA,NA,CAR,12/10/2013,12/14/2013,5
3143,511302200,Stanford,B_Block,BFT,NA,NA,GOM,12/15/2013,1/15/2014,32
3144,511302200,Stanford,B_Block,BFT,NA,NA,CAR,1/16/2014,1/17/2014,2
3145,511302200,Stanford,B_Block,BFT,NA,NA,W_ATL,1/18/2014,1/26/2014,9
3146,511302200,Stanford,B_Block,BFT,NA,NA,CAR,1/27/2014,1/31/2014,5
3147,511302200,Stanford,B_Block,BFT,NA,NA,GOM,2/1/2014,4/30/2014,89
3148,511302400,Stanford,B_Block,BFT,NA,NA,GSL,9/30/2013,10/20/2013,21
3149,511302400,Stanford,B_Block,BFT,NA,NA,W_ATL,10/21/2013,12/13/2013,54
3150,511302400,Stanford,B_Block,BFT,NA,NA,CAR,12/14/2013,12/23/2013,10
3151,511302400,Stanford,B_Block,BFT,NA,NA,GOM,12/24/2013,1/5/2014,13
3152,511302400,Stanford,B_Block,BFT,NA,NA,CAR,1/6/2014,1/9/2014,4
3153,511302400,Stanford,B_Block,BFT,NA,NA,W_ATL,1/10/2014,1/24/2014,15
3154,511302400,Stanford,B_Block,BFT,NA,NA,CAR,1/25/2014,1/30/2014,6
3155,511302400,Stanford,B_Block,BFT,NA,NA,GOM,1/31/2014,4/17/2014,77
3156,511302500,Stanford,B_Block,BFT,NA,NA,GSL,9/30/2013,10/9/2013,10
3157,511302500,Stanford,B_Block,BFT,NA,NA,W_ATL,10/10/2013,11/7/2013,29
3158,511302900,Stanford,B_Block,BFT,NA,NA,GSL,9/30/2013,10/26/2013,27
3159,511302900,Stanford,B_Block,BFT,NA,NA,W_ATL,10/27/2013,12/10/2013,45
3160,511302900,Stanford,B_Block,BFT,NA,NA,CAR,12/11/2013,1/13/2014,34
3161,511302900,Stanford,B_Block,BFT,NA,NA,W_ATL,1/14/2014,1/22/2014,9
3162,511302900,Stanford,B_Block,BFT,NA,NA,CAR,1/23/2014,2/13/2014,22
3163,511302900,Stanford,B_Block,BFT,NA,NA,GOM,2/14/2014,5/20/2014,96
3164,511303100,Stanford,B_Block,BFT,NA,NA,GSL,10/1/2013,10/29/2013,29
3165,511303100,Stanford,B_Block,BFT,NA,NA,W_ATL,10/30/2013,1/30/2014,93
3166,511303100,Stanford,B_Block,BFT,NA,NA,CAR,1/31/2014,2/2/2014,3
3167,511303100,Stanford,B_Block,BFT,NA,NA,GOM,2/3/2014,6/5/2014,123
3168,511303100,Stanford,B_Block,BFT,NA,NA,CAR,6/6/2014,6/10/2014,5
3169,511303100,Stanford,B_Block,BFT,NA,NA,W_ATL,6/11/2014,7/25/2014,45
3170,511303200,Stanford,B_Block,BFT,NA,NA,GSL,10/1/2013,10/14/2013,14
3171,511303200,Stanford,B_Block,BFT,NA,NA,W_ATL,10/15/2013,1/1/2014,79
3172,511303200,Stanford,B_Block,BFT,NA,NA,CAR,1/2/2014,1/8/2014,7
3173,511303200,Stanford,B_Block,BFT,NA,NA,W_ATL,1/9/2014,2/15/2014,38
3174,511303300,Stanford,B_Block,BFT,NA,NA,GSL,10/1/2013,10/10/2013,10
3175,511303300,Stanford,B_Block,BFT,NA,NA,W_ATL,10/11/2013,11/25/2013,46
3176,511303300,Stanford,B_Block,BFT,NA,NA,CAR,11/26/2013,12/1/2013,6
3177,511303300,Stanford,B_Block,BFT,NA,NA,GOM,12/2/2013,6/12/2014,193
3178,511303300,Stanford,B_Block,BFT,NA,NA,CAR,6/13/2014,6/14/2014,2
3179,511400200,Stanford,B_Block,BFT,NA,NA,SE_ATL,5/13/2014,6/6/2014,25
3180,511400200,Stanford,B_Block,BFT,NA,NA,SC_ATL,6/7/2014,6/8/2014,2
3181,511400200,Stanford,B_Block,BFT,NA,NA,NC_ATL,6/9/2014,6/20/2014,12
3182,511400200,Stanford,B_Block,BFT,NA,NA,W_ATL,6/21/2014,11/16/2014,149
