Rec_ID,Tag_ID,Investigator,Contact_Person,Species,Length_cm,Weight_kg,Stock_Area,Start_Date,End_Date,Days_Area,Stock_Assign
1238,2010_55288,LPRC,M_Lutcavage,BFT,126,NA,W_ATL,2/7/2011,9/16/2011,222,UNK
1239,2010_55292,LPRC,M_Lutcavage,BFT,282,NA,GSL,8/24/2010,8/26/2010,3,WEST
1240,2010_55292,LPRC,M_Lutcavage,BFT,282,NA,W_ATL,8/27/2010,9/7/2010,12,WEST
1241,2010_55292,LPRC,M_Lutcavage,BFT,282,NA,GSL,9/8/2010,10/8/2010,31,WEST
1242,2010_55292,LPRC,M_Lutcavage,BFT,282,NA,W_ATL,10/9/2010,2/28/2011,143,WEST
1243,2010_55292,LPRC,M_Lutcavage,BFT,282,NA,CAR,3/1/2011,3/8/2011,8,WEST
1244,2010_55292,LPRC,M_Lutcavage,BFT,282,NA,GOM,3/9/2011,5/14/2011,67,WEST
1245,2010_55293,LPRC,M_Lutcavage,BFT,274,NA,GSL,8/24/2010,8/26/2010,3,WEST
1246,2010_55293,LPRC,M_Lutcavage,BFT,274,NA,W_ATL,8/27/2010,10/1/2010,36,WEST
1247,2010_55293,LPRC,M_Lutcavage,BFT,274,NA,GSL,10/2/2010,10/17/2010,16,WEST
1248,2010_55293,LPRC,M_Lutcavage,BFT,274,NA,W_ATL,10/18/2010,11/2/2010,16,WEST
1249,2010_55293,LPRC,M_Lutcavage,BFT,274,NA,GSL,11/3/2010,11/8/2010,6,WEST
1250,2010_55293,LPRC,M_Lutcavage,BFT,274,NA,W_ATL,11/9/2010,2/15/2011,99,WEST
1251,2010_55293,LPRC,M_Lutcavage,BFT,274,NA,CAR,2/16/2011,2/18/2011,3,WEST
1252,2010_55293,LPRC,M_Lutcavage,BFT,274,NA,GOM,2/19/2011,5/31/2011,102,WEST
1253,2010_55293,LPRC,M_Lutcavage,BFT,274,NA,W_ATL,6/1/2011,8/19/2011,80,WEST
1254,2010_55293,LPRC,M_Lutcavage,BFT,274,NA,GSL,8/20/2011,8/24/2011,5,WEST
1255,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,8/25/2010,8/27/2010,3,WEST
1256,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,8/28/2010,9/5/2010,9,WEST
1257,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,9/6/2010,9/22/2010,17,WEST
1258,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,9/23/2010,9/23/2010,1,WEST
1259,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,9/24/2010,9/24/2010,1,WEST
1260,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,9/25/2010,9/25/2010,1,WEST
1261,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,9/26/2010,9/26/2010,1,WEST
1262,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,9/27/2010,9/29/2010,3,WEST
1263,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,9/30/2010,10/1/2010,2,WEST
1264,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,10/2/2010,10/6/2010,5,WEST
1265,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,10/7/2010,10/7/2010,1,WEST
1266,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,10/8/2010,10/8/2010,1,WEST
1267,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,10/9/2010,10/17/2010,9,WEST
1268,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,10/18/2010,10/19/2010,2,WEST
1269,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,10/20/2010,10/26/2010,7,WEST
1270,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,10/27/2010,1/23/2011,89,WEST
1271,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,SC_ATL,1/24/2011,1/27/2011,4,WEST
1272,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,NC_ATL,1/28/2011,2/12/2011,16,WEST
1273,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,E_ATL,2/13/2011,2/24/2011,12,WEST
1274,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,NC_ATL,2/25/2011,3/5/2011,9,WEST
1275,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,SC_ATL,3/6/2011,3/13/2011,8,WEST
1276,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,3/14/2011,4/1/2011,19,WEST
1277,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,CAR,4/2/2011,4/13/2011,12,WEST
1278,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GOM,4/14/2011,6/5/2011,53,WEST
1279,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,6/6/2011,6/6/2011,1,WEST
1280,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,CAR,6/7/2011,6/11/2011,5,WEST
1281,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,6/12/2011,6/27/2011,16,WEST
1282,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,6/28/2011,7/2/2011,5,WEST
1283,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,7/3/2011,7/14/2011,12,WEST
1284,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,7/15/2011,7/17/2011,3,WEST
1285,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,7/18/2011,7/27/2011,10,WEST
1286,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,7/28/2011,7/28/2011,1,WEST
1287,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,7/29/2011,8/2/2011,5,WEST
1288,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,8/3/2011,8/13/2011,11,WEST
1289,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,8/14/2011,8/18/2011,5,WEST
1290,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,8/19/2011,8/19/2011,1,WEST
1291,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,8/20/2011,8/23/2011,4,WEST
1292,2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,8/24/2011,8/25/2011,2,WEST
1293,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,GSL,8/27/2010,8/31/2010,5,WEST
1294,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,W_ATL,9/1/2010,12/20/2010,111,WEST
1295,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,CAR,12/21/2010,12/30/2010,10,WEST
1296,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,W_ATL,12/31/2010,1/6/2011,7,WEST
1297,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,CAR,1/7/2011,1/18/2011,12,WEST
1298,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,GOM,1/19/2011,1/22/2011,4,WEST
1299,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,CAR,1/23/2011,1/27/2011,5,WEST
1300,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,W_ATL,1/28/2011,2/9/2011,13,WEST
1301,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SC_ATL,2/10/2011,3/12/2011,31,WEST
1302,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SE_ATL,3/13/2011,3/15/2011,3,WEST
1303,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SC_ATL,3/16/2011,4/19/2011,35,WEST
1304,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SE_ATL,4/20/2011,5/27/2011,38,WEST
1305,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,GOM,5/28/2011,7/6/2011,40,WEST
1306,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SE_ATL,7/7/2011,7/24/2011,18,WEST
1307,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SC_ATL,7/25/2011,7/29/2011,5,WEST
1308,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,NC_ATL,7/30/2011,7/31/2011,2,WEST
1309,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,W_ATL,8/1/2011,8/26/2011,26,WEST
1310,2010_55308,LPRC,M_Lutcavage,BFT,223,NA,GSL,8/27/2011,8/27/2011,1,WEST
1311,2010_55349,LPRC,M_Lutcavage,BFT,128,NA,W_ATL,8/2/2010,7/5/2011,338,UNK
1312,2010_55369,LPRC,M_Lutcavage,BFT,125,NA,W_ATL,8/2/2010,8/2/2011,366,UNK
1313,2010_55447,LPRC,M_Lutcavage,BFT,251,NA,GSL,9/27/2010,10/4/2010,8,WEST
1314,2010_55447,LPRC,M_Lutcavage,BFT,251,NA,W_ATL,10/5/2010,10/29/2010,25,WEST
1315,2010_55447,LPRC,M_Lutcavage,BFT,251,NA,CAR,10/30/2010,11/12/2010,14,WEST
1316,2010_55447,LPRC,M_Lutcavage,BFT,251,NA,GOM,11/13/2010,5/16/2011,185,WEST
1317,2010_55447,LPRC,M_Lutcavage,BFT,251,NA,CAR,5/17/2011,6/6/2011,21,WEST
1318,2010_55447,LPRC,M_Lutcavage,BFT,251,NA,W_ATL,6/7/2011,8/29/2011,84,WEST
1319,2010_55447,LPRC,M_Lutcavage,BFT,251,NA,GSL,8/30/2011,9/27/2011,29,WEST
1320,2010_55450,LPRC,M_Lutcavage,BFT,179,NA,W_ATL,9/18/2010,3/15/2011,179,UNK
1321,2010_55450,LPRC,M_Lutcavage,BFT,179,NA,CAR,3/16/2011,4/5/2011,21,UNK
1322,2010_55450,LPRC,M_Lutcavage,BFT,179,NA,W_ATL,4/6/2011,5/3/2011,28,UNK
1323,2010_55451,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,9/18/2010,2/23/2011,159,UNK
1324,2010_55452,LPRC,M_Lutcavage,BFT,236,NA,W_ATL,9/1/2010,9/26/2010,26,UNK
1325,2010_91286,LPRC,M_Lutcavage,BFT,233,NA,W_ATL,11/7/2010,12/13/2010,37,UNK
1326,2010_95172,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,8/31/2010,12/8/2010,100,UNK
1327,2010_95172,LPRC,M_Lutcavage,BFT,241,NA,CAR,12/9/2010,12/9/2010,1,UNK
1328,2010_95172,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,12/10/2010,12/25/2010,16,UNK
1329,2010_95172,LPRC,M_Lutcavage,BFT,241,NA,CAR,12/26/2010,12/30/2010,5,UNK
1330,2010_95172,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,12/31/2010,1/1/2011,2,UNK
1331,2010_95174,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,8/3/2010,4/3/2011,244,UNK
1332,2010_95177,LPRC,M_Lutcavage,BFT,190,NA,W_ATL,7/16/2010,3/16/2011,244,UNK
1333,2010_95178,LPRC,M_Lutcavage,BFT,131,NA,W_ATL,9/15/2010,2/2/2011,141,UNK
1334,2010_95178,LPRC,M_Lutcavage,BFT,131,NA,CAR,2/3/2011,2/4/2011,2,UNK
1335,2010_95178,LPRC,M_Lutcavage,BFT,131,NA,W_ATL,2/5/2011,3/6/2011,30,UNK
1336,2010_95178,LPRC,M_Lutcavage,BFT,131,NA,CAR,3/7/2011,3/13/2011,7,UNK
1337,2010_95178,LPRC,M_Lutcavage,BFT,131,NA,W_ATL,3/14/2011,5/15/2011,63,UNK
1338,2010_95180,LPRC,M_Lutcavage,BFT,138,NA,W_ATL,9/7/2010,10/23/2010,47,UNK
1339,2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,8/31/2010,1/3/2011,126,UNK
1340,2010_95181,LPRC,M_Lutcavage,BFT,170,NA,CAR,1/4/2011,1/13/2011,10,UNK
1341,2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,1/14/2011,1/14/2011,1,UNK
1342,2010_95181,LPRC,M_Lutcavage,BFT,170,NA,CAR,1/15/2011,1/18/2011,4,UNK
1343,2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,1/19/2011,1/29/2011,11,UNK
1344,2010_95181,LPRC,M_Lutcavage,BFT,170,NA,CAR,1/30/2011,2/1/2011,3,UNK
1345,2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,2/2/2011,2/20/2011,19,UNK
1346,2010_95181,LPRC,M_Lutcavage,BFT,170,NA,CAR,2/21/2011,2/24/2011,4,UNK
1347,2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,2/25/2011,3/14/2011,18,UNK
1348,2010_95181,LPRC,M_Lutcavage,BFT,170,NA,CAR,3/15/2011,4/7/2011,24,UNK
1349,2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,4/8/2011,5/1/2011,24,UNK
1350,2010_95183,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,10/24/2010,11/30/2010,38,WEST
1351,2010_95183,LPRC,M_Lutcavage,BFT,241,NA,CAR,12/1/2010,1/10/2011,41,WEST
1352,2010_95183,LPRC,M_Lutcavage,BFT,241,NA,GOM,1/11/2011,5/15/2011,125,WEST
1353,2010_95186,LPRC,M_Lutcavage,BFT,132,NA,W_ATL,9/29/2010,5/29/2011,243,UNK
1354,2010_96076,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,9/17/2010,1/28/2011,134,UNK
1355,2010_96078,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,9/16/2010,11/3/2010,49,UNK
1356,2010_96079,LPRC,M_Lutcavage,BFT,201,NA,W_ATL,9/16/2010,11/3/2010,49,UNK
1357,2011_100905,LPRC,M_Lutcavage,BFT,227,NA,W_ATL,10/6/2011,3/8/2012,155,UNK
1358,2011_100906,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,10/22/2011,1/11/2012,82,UNK
1359,2011_107753,LPRC,M_Lutcavage,BFT,121,NA,W_ATL,10/3/2011,1/17/2012,107,UNK
1360,2011_107754,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/22/2011,9/4/2012,349,UNK
1361,2011_107754,LPRC,M_Lutcavage,BFT,119,NA,GSL,9/5/2012,9/5/2012,1,UNK
1362,2011_107754,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/6/2012,9/22/2012,17,UNK
1363,2011_107758,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/22/2011,9/22/2012,367,UNK
1364,2011_107759,LPRC,M_Lutcavage,BFT,146,NA,W_ATL,10/3/2011,7/3/2012,275,UNK
1365,2011_107761,LPRC,M_Lutcavage,BFT,113,NA,W_ATL,8/20/2011,8/20/2012,367,UNK
1366,2011_107762,LPRC,M_Lutcavage,BFT,121,NA,W_ATL,8/20/2011,3/25/2012,219,UNK
1367,2011_107762,LPRC,M_Lutcavage,BFT,121,NA,NC_ATL,3/26/2012,4/11/2012,17,UNK
1368,2011_107762,LPRC,M_Lutcavage,BFT,121,NA,W_ATL,4/12/2012,8/20/2012,131,UNK
1369,2011_107764,LPRC,M_Lutcavage,BFT,231,NA,W_ATL,9/15/2011,1/25/2012,133,UNK
1370,2011_107765,LPRC,M_Lutcavage,BFT,150,NA,W_ATL,10/3/2011,2/17/2012,138,UNK
1371,2011_107766,LPRC,M_Lutcavage,BFT,201,NA,W_ATL,10/7/2011,4/5/2012,182,UNK
1372,2011_107774,LPRC,M_Lutcavage,BFT,201,NA,W_ATL,9/21/2011,9/21/2012,367,UNK
1373,2011_107776,LPRC,M_Lutcavage,BFT,248,NA,GSL,9/15/2011,9/15/2011,1,WEST
1374,2011_107776,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,9/16/2011,10/6/2011,21,WEST
1375,2011_107776,LPRC,M_Lutcavage,BFT,248,NA,GSL,10/7/2011,10/10/2011,4,WEST
1376,2011_107776,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,10/11/2011,10/11/2011,1,WEST
1377,2011_107776,LPRC,M_Lutcavage,BFT,248,NA,GSL,10/12/2011,10/16/2011,5,WEST
1378,2011_107776,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,10/17/2011,1/27/2012,103,WEST
1379,2011_107776,LPRC,M_Lutcavage,BFT,248,NA,CAR,1/28/2012,2/1/2012,5,WEST
1380,2011_107776,LPRC,M_Lutcavage,BFT,248,NA,GOM,2/2/2012,5/8/2012,97,WEST
1381,2011_107778,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/20/2011,9/20/2012,367,UNK
1382,2011_107779,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/21/2011,9/21/2012,367,UNK
1383,2011_107780,LPRC,M_Lutcavage,BFT,272,NA,GSL,9/21/2011,10/19/2011,29,WEST
1384,2011_107780,LPRC,M_Lutcavage,BFT,272,NA,W_ATL,10/20/2011,10/23/2011,4,WEST
1385,2011_107780,LPRC,M_Lutcavage,BFT,272,NA,GSL,10/24/2011,11/4/2011,12,WEST
1386,2011_107780,LPRC,M_Lutcavage,BFT,272,NA,W_ATL,11/5/2011,11/23/2011,19,WEST
1387,2011_107780,LPRC,M_Lutcavage,BFT,272,NA,CAR,11/24/2011,11/26/2011,3,WEST
1388,2011_107780,LPRC,M_Lutcavage,BFT,272,NA,GOM,11/27/2011,1/21/2012,56,WEST
1389,2011_107780,LPRC,M_Lutcavage,BFT,272,NA,CAR,1/22/2012,1/29/2012,8,WEST
1390,2011_107780,LPRC,M_Lutcavage,BFT,272,NA,W_ATL,1/30/2012,2/2/2012,4,WEST
1391,2011_107780,LPRC,M_Lutcavage,BFT,272,NA,CAR,2/3/2012,2/13/2012,11,WEST
1392,2011_107780,LPRC,M_Lutcavage,BFT,272,NA,GOM,2/14/2012,3/30/2012,46,WEST
1393,2011_107781,LPRC,M_Lutcavage,BFT,260,NA,GSL,9/23/2011,9/25/2011,3,UNK
1394,2011_107781,LPRC,M_Lutcavage,BFT,260,NA,W_ATL,9/26/2011,10/4/2011,9,UNK
1395,2011_107781,LPRC,M_Lutcavage,BFT,260,NA,GSL,10/5/2011,10/8/2011,4,UNK
1396,2011_107781,LPRC,M_Lutcavage,BFT,260,NA,W_ATL,10/9/2011,10/23/2011,15,UNK
1397,2011_107782,LPRC,M_Lutcavage,BFT,122,NA,W_ATL,10/3/2011,7/3/2012,275,UNK
1398,2011_107783,LPRC,M_Lutcavage,BFT,191,NA,W_ATL,10/7/2011,7/7/2012,275,UNK
1399,2011_107786,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/21/2011,9/21/2012,367,UNK
1400,2011_107787,LPRC,M_Lutcavage,BFT,113,NA,W_ATL,9/20/2011,9/20/2012,367,UNK
1401,2011_107788,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,10/7/2011,11/3/2011,28,UNK
1402,2011_107789,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/21/2011,9/21/2012,367,UNK
1403,2011_107792,LPRC,M_Lutcavage,BFT,260,NA,W_ATL,10/3/2011,2/2/2012,123,UNK
1404,2011_107795,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,9/21/2011,1/1/2012,103,UNK
1405,2011_91280,LPRC,M_Lutcavage,BFT,227,NA,W_ATL,10/6/2011,12/13/2011,69,UNK
1406,2013_115390,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,9/4/2013,7/1/2014,301,UNK
1407,2013_115391,LPRC,M_Lutcavage,BFT,168,NA,W_ATL,9/13/2013,4/3/2014,203,UNK
1408,2013_115391,LPRC,M_Lutcavage,BFT,168,NA,SC_ATL,4/4/2014,4/17/2014,14,UNK
1409,2013_115391,LPRC,M_Lutcavage,BFT,168,NA,NC_ATL,4/18/2014,5/2/2014,15,UNK
1410,2013_115391,LPRC,M_Lutcavage,BFT,168,NA,E_ATL,5/3/2014,9/13/2014,134,UNK
1411,2013_115392,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,9/18/2013,5/3/2014,228,UNK
1412,2013_115392,LPRC,M_Lutcavage,BFT,135,NA,NC_ATL,5/4/2014,6/18/2014,46,UNK
1413,2013_115392,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,6/19/2014,9/18/2014,92,UNK
1414,2013_115393,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,9/18/2013,3/10/2014,174,UNK
1415,2013_115394,LPRC,M_Lutcavage,BFT,122,NA,W_ATL,9/27/2013,9/27/2014,366,UNK
1416,2013_115395,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,9/27/2013,9/27/2014,366,UNK
1417,2013_115396,LPRC,M_Lutcavage,BFT,122,NA,W_ATL,10/16/2013,10/16/2014,366,UNK
1418,2013_115397,LPRC,M_Lutcavage,BFT,147,NA,W_ATL,10/16/2013,11/16/2013,32,UNK
1419,2013_115398,LPRC,M_Lutcavage,BFT,142,NA,W_ATL,10/16/2013,12/19/2013,65,UNK
1420,2013_115400,LPRC,M_Lutcavage,BFT,142,NA,W_ATL,11/22/2013,4/6/2014,136,UNK
1421,2013_115401,LPRC,M_Lutcavage,BFT,168,NA,W_ATL,11/22/2013,12/9/2013,18,UNK
1422,2013_115410,LPRC,M_Lutcavage,BFT,157,NA,W_ATL,9/10/2013,9/10/2014,366,UNK
1423,2013_115411,LPRC,M_Lutcavage,BFT,142,NA,W_ATL,9/12/2013,9/12/2014,366,UNK
1424,2013_115412,LPRC,M_Lutcavage,BFT,139,NA,W_ATL,9/12/2013,9/12/2014,366,UNK
1425,2013_115413,LPRC,M_Lutcavage,BFT,133,NA,W_ATL,9/24/2013,10/8/2013,15,UNK
1426,2013_115414,LPRC,M_Lutcavage,BFT,115,NA,W_ATL,9/10/2013,9/10/2014,366,UNK
1427,2013_115416,LPRC,M_Lutcavage,BFT,138,NA,W_ATL,9/25/2013,4/1/2014,189,UNK
1428,2013_115416,LPRC,M_Lutcavage,BFT,138,NA,NC_ATL,4/2/2014,4/26/2014,25,UNK
1429,2013_115416,LPRC,M_Lutcavage,BFT,138,NA,W_ATL,4/27/2014,5/22/2014,26,UNK
1430,2013_115416,LPRC,M_Lutcavage,BFT,138,NA,NC_ATL,5/23/2014,7/16/2014,55,UNK
1431,2013_115416,LPRC,M_Lutcavage,BFT,138,NA,W_ATL,7/17/2014,9/25/2014,71,UNK
1432,2013_115417,LPRC,M_Lutcavage,BFT,118,NA,W_ATL,9/25/2013,9/25/2014,366,UNK
1433,2013_115418,LPRC,M_Lutcavage,BFT,267,NA,W_ATL,10/15/2013,2/3/2014,112,WEST
1434,2013_115418,LPRC,M_Lutcavage,BFT,267,NA,CAR,2/4/2014,2/4/2014,1,WEST
1435,2013_115418,LPRC,M_Lutcavage,BFT,267,NA,W_ATL,2/5/2014,2/27/2014,23,WEST
1436,2013_115418,LPRC,M_Lutcavage,BFT,267,NA,CAR,2/28/2014,3/10/2014,11,WEST
1437,2013_115418,LPRC,M_Lutcavage,BFT,267,NA,GOM,3/11/2014,3/13/2014,3,WEST
1438,2013_115418,LPRC,M_Lutcavage,BFT,267,NA,CAR,3/14/2014,3/14/2014,1,WEST
1439,2013_115418,LPRC,M_Lutcavage,BFT,267,NA,GOM,3/15/2014,5/14/2014,61,WEST
1440,2013_115419,LPRC,M_Lutcavage,BFT,137,NA,W_ATL,10/29/2013,12/14/2013,47,UNK
1441,2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,10/14/2013,12/15/2013,63,UNK
1442,2013_115437,LPRC,M_Lutcavage,BFT,254,NA,CAR,12/16/2013,12/25/2013,10,UNK
1443,2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,12/26/2013,12/26/2013,1,UNK
1444,2013_115437,LPRC,M_Lutcavage,BFT,254,NA,CAR,12/27/2013,12/27/2013,1,UNK
1445,2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,12/28/2013,8/20/2014,236,UNK
1446,2013_115437,LPRC,M_Lutcavage,BFT,254,NA,GSL,8/21/2014,8/21/2014,1,UNK
1447,2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,8/22/2014,10/4/2014,44,UNK
1448,2013_115437,LPRC,M_Lutcavage,BFT,254,NA,GSL,10/5/2014,10/6/2014,2,UNK
1449,2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,10/7/2014,10/9/2014,3,UNK
1450,2013_115437,LPRC,M_Lutcavage,BFT,254,NA,GSL,10/10/2014,10/11/2014,2,UNK
1451,2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,10/12/2014,10/14/2014,3,UNK
1452,2013_115440,LPRC,M_Lutcavage,BFT,262,NA,W_ATL,10/14/2013,10/18/2013,5,UNK
1453,2013_115440,LPRC,M_Lutcavage,BFT,262,NA,GSL,10/19/2013,10/22/2013,4,UNK
1454,2013_115440,LPRC,M_Lutcavage,BFT,262,NA,W_ATL,10/23/2013,12/4/2013,43,UNK
1455,2013_115440,LPRC,M_Lutcavage,BFT,262,NA,SC_ATL,12/5/2013,12/6/2013,2,UNK
1456,2013_115440,LPRC,M_Lutcavage,BFT,262,NA,W_ATL,12/7/2013,12/12/2013,6,UNK
1457,2013_117271,LPRC,M_Lutcavage,BFT,215,NA,GSL,9/18/2013,10/9/2013,22,UNK
1458,2013_117271,LPRC,M_Lutcavage,BFT,215,NA,W_ATL,10/10/2013,1/21/2014,104,UNK
1459,2013_117273,LPRC,M_Lutcavage,BFT,287,NA,GSL,9/29/2013,10/5/2013,7,WEST
1460,2013_117273,LPRC,M_Lutcavage,BFT,287,NA,W_ATL,10/6/2013,10/12/2013,7,WEST
1461,2013_117273,LPRC,M_Lutcavage,BFT,287,NA,GSL,10/13/2013,10/16/2013,4,WEST
1462,2013_117273,LPRC,M_Lutcavage,BFT,287,NA,W_ATL,10/17/2013,11/23/2013,38,WEST
1463,2013_117273,LPRC,M_Lutcavage,BFT,287,NA,CAR,11/24/2013,12/9/2013,16,WEST
1464,2013_117273,LPRC,M_Lutcavage,BFT,287,NA,GOM,12/10/2013,4/8/2014,120,WEST
1465,2013_117275,LPRC,M_Lutcavage,BFT,287,NA,GSL,9/29/2013,10/7/2013,9,WEST
1466,2013_117275,LPRC,M_Lutcavage,BFT,287,NA,W_ATL,10/8/2013,3/14/2014,158,WEST
1467,2013_117275,LPRC,M_Lutcavage,BFT,287,NA,CAR,3/15/2014,4/18/2014,35,WEST
1468,2013_117275,LPRC,M_Lutcavage,BFT,287,NA,GOM,4/19/2014,6/12/2014,55,WEST
1469,2013_117275,LPRC,M_Lutcavage,BFT,287,NA,CAR,6/13/2014,6/16/2014,4,WEST
1470,2013_117275,LPRC,M_Lutcavage,BFT,287,NA,W_ATL,6/17/2014,7/6/2014,20,WEST
1471,2013_117275,LPRC,M_Lutcavage,BFT,287,NA,GSL,7/7/2014,9/29/2014,85,WEST
1472,2013_117279,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,10/15/2013,11/5/2013,22,WEST
1473,2013_117279,LPRC,M_Lutcavage,BFT,254,NA,CAR,11/6/2013,11/16/2013,11,WEST
1474,2013_117279,LPRC,M_Lutcavage,BFT,254,NA,GOM,11/17/2013,11/17/2013,1,WEST
1475,2013_117279,LPRC,M_Lutcavage,BFT,254,NA,CAR,11/18/2013,11/18/2013,1,WEST
1476,2013_117279,LPRC,M_Lutcavage,BFT,254,NA,GOM,11/19/2013,4/3/2014,136,WEST
1477,2013_117279,LPRC,M_Lutcavage,BFT,254,NA,CAR,4/4/2014,4/14/2014,11,WEST
1478,2013_122822,LPRC,M_Lutcavage,BFT,267,NA,W_ATL,10/12/2013,1/15/2014,96,UNK
1479,2013_122823,LPRC,M_Lutcavage,BFT,267,NA,W_ATL,10/7/2013,11/20/2013,45,UNK
1480,2013_122823,LPRC,M_Lutcavage,BFT,267,NA,CAR,11/21/2013,12/19/2013,29,UNK
