"","FleetID","GearGrpCode","GearCode","YearC","TimePeriodID","SquareTypeCode","QuadID","Lat","Lon","Eff1","Eff1Type","DSetType","CatchUnit","BFT"
"15383","025US00","LL","LL",2000,3,"1x1",4,24.5,-81.5,400,"NO.HOOKS","n-","nr",1
"15384","025US00","LL","LL",2000,3,"1x1",4,26.5,-85.5,200,"NO.HOOKS","n-","nr",1
"15385","025US00","LL","LL",2000,3,"1x1",4,26.5,-88.5,900,"NO.HOOKS","n-","nr",2
"15386","025US00","LL","LL",2000,3,"1x1",4,26.5,-89.5,800,"NO.HOOKS","n-","nr",8
"15387","025US00","LL","LL",2000,3,"1x1",4,26.5,-89.5,700,"NO.HOOKS","n-","nr",1
"15388","025US00","LL","LL",2000,3,"1x1",4,26.5,-90.5,1000,"NO.HOOKS","n-","nr",3
"15389","025US00","LL","LL",2000,3,"1x1",4,26.5,-90.5,1000,"NO.HOOKS","n-","nr",3
"15390","025US00","LL","LL",2000,3,"1x1",4,26.5,-90.5,1000,"NO.HOOKS","n-","nr",2
"15391","025US00","LL","LL",2000,3,"1x1",4,26.5,-90.5,1000,"NO.HOOKS","n-","nr",14
"15392","025US00","LL","LL",2000,3,"1x1",4,26.5,-90.5,1000,"NO.HOOKS","n-","nr",4
"15393","025US00","LL","LL",2000,3,"1x1",4,26.5,-90.5,900,"NO.HOOKS","n-","nr",1
"15394","025US00","LL","LL",2000,3,"1x1",4,26.5,-90.5,900,"NO.HOOKS","n-","nr",1
"15395","025US00","LL","LL",2000,3,"1x1",4,26.5,-91.5,900,"NO.HOOKS","n-","nr",1
"15396","025US00","LL","LL",2000,3,"1x1",4,26.5,-91.5,900,"NO.HOOKS","n-","nr",1
"15397","025US00","LL","LL",2000,3,"1x1",4,26.5,-91.5,800,"NO.HOOKS","n-","nr",1
"15398","025US00","LL","LL",2000,3,"1x1",4,26.5,-91.5,1000,"NO.HOOKS","n-","nr",6
"15399","025US00","LL","LL",2000,3,"1x1",4,26.5,-91.5,1000,"NO.HOOKS","n-","nr",9
"15400","025US00","LL","LL",2000,3,"1x1",4,26.5,-91.5,1000,"NO.HOOKS","n-","nr",16
"15401","025US00","LL","LL",2000,3,"1x1",4,26.5,-91.5,1000,"NO.HOOKS","n-","nr",7
"15402","025US00","LL","LL",2000,3,"1x1",4,26.5,-91.5,820,"NO.HOOKS","n-","nr",1
"15403","025US00","LL","LL",2000,3,"1x1",4,26.5,-91.5,810,"NO.HOOKS","n-","nr",1
"15404","025US00","LL","LL",2000,3,"1x1",4,26.5,-92.5,800,"NO.HOOKS","n-","nr",1
"15405","025US00","LL","LL",2000,3,"1x1",4,26.5,-93.5,950,"NO.HOOKS","n-","nr",1
"15406","025US00","LL","LL",2000,3,"1x1",4,26.5,-95.5,600,"NO.HOOKS","n-","nr",1
"15407","025US00","LL","LL",2000,3,"1x1",4,27.5,-85.5,720,"NO.HOOKS","n-","nr",7
"15408","025US00","LL","LL",2000,3,"1x1",4,27.5,-86.5,785,"NO.HOOKS","n-","nr",1
"15409","025US00","LL","LL",2000,3,"1x1",4,27.5,-86.5,720,"NO.HOOKS","n-","nr",14
"15410","025US00","LL","LL",2000,3,"1x1",4,27.5,-86.5,720,"NO.HOOKS","n-","nr",17
"15411","025US00","LL","LL",2000,3,"1x1",4,27.5,-87.5,850,"NO.HOOKS","n-","nr",1
"15412","025US00","LL","LL",2000,3,"1x1",4,27.5,-87.5,970,"NO.HOOKS","n-","nr",1
"15413","025US00","LL","LL",2000,3,"1x1",4,27.5,-87.5,850,"NO.HOOKS","n-","nr",2
"15414","025US00","LL","LL",2000,3,"1x1",4,27.5,-88.5,700,"NO.HOOKS","n-","nr",1
"15415","025US00","LL","LL",2000,3,"1x1",4,27.5,-88.5,700,"NO.HOOKS","n-","nr",1
"15416","025US00","LL","LL",2000,3,"1x1",4,27.5,-88.5,730,"NO.HOOKS","n-","nr",1
"15417","025US00","LL","LL",2000,3,"1x1",4,27.5,-88.5,900,"NO.HOOKS","n-","nr",1
"15418","025US00","LL","LL",2000,3,"1x1",4,27.5,-88.5,800,"NO.HOOKS","n-","nr",3
"15419","025US00","LL","LL",2000,3,"1x1",4,27.5,-89.5,950,"NO.HOOKS","n-","nr",1
"15420","025US00","LL","LL",2000,3,"1x1",4,27.5,-89.5,950,"NO.HOOKS","n-","nr",1
"15421","025US00","LL","LL",2000,3,"1x1",4,27.5,-89.5,950,"NO.HOOKS","n-","nr",1
"15422","025US00","LL","LL",2000,3,"1x1",4,27.5,-89.5,700,"NO.HOOKS","n-","nr",1
"15423","025US00","LL","LL",2000,3,"1x1",4,27.5,-89.5,700,"NO.HOOKS","n-","nr",1
"15424","025US00","LL","LL",2000,3,"1x1",4,27.5,-90.5,700,"NO.HOOKS","n-","nr",1
"15425","025US00","LL","LL",2000,3,"1x1",4,27.5,-90.5,900,"NO.HOOKS","n-","nr",1
"15426","025US00","LL","LL",2000,3,"1x1",4,27.5,-95.5,900,"NO.HOOKS","n-","nr",1
"15427","025US00","LL","LL",2000,3,"1x1",4,28.5,-50.5,741,"NO.HOOKS","n-","nr",1
"15428","025US00","LL","LL",2000,3,"1x1",4,28.5,-76.5,400,"NO.HOOKS","n-","nr",1
"15429","025US00","LL","LL",2000,3,"1x1",4,28.5,-77.5,520,"NO.HOOKS","n-","nr",3
"15430","025US00","LL","LL",2000,3,"1x1",4,28.5,-77.5,300,"NO.HOOKS","n-","nr",1
"15431","025US00","LL","LL",2000,3,"1x1",4,28.5,-77.5,400,"NO.HOOKS","n-","nr",1
"15432","025US00","LL","LL",2000,3,"1x1",4,28.5,-78.5,300,"NO.HOOKS","n-","nr",1
"15433","025US00","LL","LL",2000,3,"1x1",4,28.5,-86.5,720,"NO.HOOKS","n-","nr",19
"15434","025US00","LL","LL",2000,3,"1x1",4,28.5,-88.5,800,"NO.HOOKS","n-","nr",1
"15435","025US00","LL","LL",2000,3,"1x1",4,28.5,-88.5,900,"NO.HOOKS","n-","nr",1
"15436","025US00","LL","LL",2000,3,"1x1",4,28.5,-88.5,880,"NO.HOOKS","n-","nr",1
"15437","025US00","LL","LL",2000,3,"1x1",4,28.5,-88.5,700,"NO.HOOKS","n-","nr",1
"15438","025US00","LL","LL",2000,3,"1x1",4,35.5,-74.5,355,"NO.HOOKS","n-","nr",1
"15439","025US00","LL","LL",2000,3,"1x1",4,35.5,-74.5,800,"NO.HOOKS","n-","nr",2
"15440","025US00","LL","LL",2000,4,"1x1",4,25.5,-79.5,300,"NO.HOOKS","n-","nr",1
"15441","025US00","LL","LL",2000,4,"1x1",4,25.5,-89.5,950,"NO.HOOKS","n-","nr",1
"15442","025US00","LL","LL",2000,4,"1x1",4,25.5,-89.5,828,"NO.HOOKS","n-","nr",1
"15443","025US00","LL","LL",2000,4,"1x1",4,25.5,-89.5,820,"NO.HOOKS","n-","nr",1
"15444","025US00","LL","LL",2000,4,"1x1",4,26.5,-87.5,600,"NO.HOOKS","n-","nr",1
"15445","025US00","LL","LL",2000,4,"1x1",4,26.5,-89.5,850,"NO.HOOKS","n-","nr",1
"15446","025US00","LL","LL",2000,4,"1x1",4,26.5,-89.5,850,"NO.HOOKS","n-","nr",1
"15447","025US00","LL","LL",2000,4,"1x1",4,26.5,-89.5,940,"NO.HOOKS","n-","nr",1
"15448","025US00","LL","LL",2000,4,"1x1",4,26.5,-89.5,902,"NO.HOOKS","n-","nr",5
"15449","025US00","LL","LL",2000,4,"1x1",4,26.5,-89.5,800,"NO.HOOKS","n-","nr",1
"15450","025US00","LL","LL",2000,4,"1x1",4,26.5,-89.5,730,"NO.HOOKS","n-","nr",1
"15451","025US00","LL","LL",2000,4,"1x1",4,26.5,-89.5,950,"NO.HOOKS","n-","nr",1
"15452","025US00","LL","LL",2000,4,"1x1",4,26.5,-89.5,828,"NO.HOOKS","n-","nr",1
"15453","025US00","LL","LL",2000,4,"1x1",4,26.5,-89.5,931,"NO.HOOKS","n-","nr",2
"15454","025US00","LL","LL",2000,4,"1x1",4,26.5,-90.5,1000,"NO.HOOKS","n-","nr",1
"15455","025US00","LL","LL",2000,4,"1x1",4,26.5,-90.5,870,"NO.HOOKS","n-","nr",2
"15456","025US00","LL","LL",2000,4,"1x1",4,26.5,-90.5,750,"NO.HOOKS","n-","nr",1
"15457","025US00","LL","LL",2000,4,"1x1",4,26.5,-90.5,850,"NO.HOOKS","n-","nr",1
"15458","025US00","LL","LL",2000,4,"1x1",4,26.5,-90.5,1000,"NO.HOOKS","n-","nr",1
"15459","025US00","LL","LL",2000,4,"1x1",4,26.5,-90.5,1000,"NO.HOOKS","n-","nr",3
"15460","025US00","LL","LL",2000,4,"1x1",4,26.5,-90.5,1000,"NO.HOOKS","n-","nr",3
"15461","025US00","LL","LL",2000,4,"1x1",4,26.5,-90.5,600,"NO.HOOKS","n-","nr",1
"15462","025US00","LL","LL",2000,4,"1x1",4,26.5,-90.5,900,"NO.HOOKS","n-","nr",1
"15463","025US00","LL","LL",2000,4,"1x1",4,26.5,-91.5,900,"NO.HOOKS","n-","nr",1
"15464","025US00","LL","LL",2000,4,"1x1",4,26.5,-91.5,1000,"NO.HOOKS","n-","nr",9
"15465","025US00","LL","LL",2000,4,"1x1",4,26.5,-91.5,1000,"NO.HOOKS","n-","nr",6
"15466","025US00","LL","LL",2000,4,"1x1",4,26.5,-91.5,800,"NO.HOOKS","n-","nr",1
"15467","025US00","LL","LL",2000,4,"1x1",4,26.5,-91.5,950,"NO.HOOKS","n-","nr",1
"15468","025US00","LL","LL",2000,4,"1x1",4,26.5,-91.5,240,"NO.HOOKS","n-","nr",1
"15469","025US00","LL","LL",2000,4,"1x1",4,26.5,-91.5,1000,"NO.HOOKS","n-","nr",4
"15470","025US00","LL","LL",2000,4,"1x1",4,26.5,-91.5,1000,"NO.HOOKS","n-","nr",3
"15471","025US00","LL","LL",2000,4,"1x1",4,26.5,-93.5,900,"NO.HOOKS","n-","nr",1
"15472","025US00","LL","LL",2000,4,"1x1",4,26.5,-94.5,950,"NO.HOOKS","n-","nr",1
"15473","025US00","LL","LL",2000,4,"1x1",4,26.5,-95.5,600,"NO.HOOKS","n-","nr",1
"15474","025US00","LL","LL",2000,4,"1x1",4,27.5,-87.5,720,"NO.HOOKS","n-","nr",18
"15475","025US00","LL","LL",2000,4,"1x1",4,27.5,-87.5,480,"NO.HOOKS","n-","nr",27
"15476","025US00","LL","LL",2000,4,"1x1",4,27.5,-87.5,600,"NO.HOOKS","n-","nr",1
"15477","025US00","LL","LL",2000,4,"1x1",4,27.5,-88.5,800,"NO.HOOKS","n-","nr",1
"15478","025US00","LL","LL",2000,4,"1x1",4,27.5,-88.5,720,"NO.HOOKS","n-","nr",1
"15479","025US00","LL","LL",2000,4,"1x1",4,27.5,-88.5,900,"NO.HOOKS","n-","nr",1
"15480","025US00","LL","LL",2000,4,"1x1",4,27.5,-88.5,800,"NO.HOOKS","n-","nr",1
"15481","025US00","LL","LL",2000,4,"1x1",4,27.5,-89.5,700,"NO.HOOKS","n-","nr",1
"15482","025US00","LL","LL",2000,4,"1x1",4,27.5,-89.5,900,"NO.HOOKS","n-","nr",1
"15483","025US00","LL","LL",2000,4,"1x1",4,27.5,-89.5,700,"NO.HOOKS","n-","nr",1
"15484","025US00","LL","LL",2000,4,"1x1",4,27.5,-90.5,640,"NO.HOOKS","n-","nr",1
"15485","025US00","LL","LL",2000,4,"1x1",4,27.5,-90.5,832,"NO.HOOKS","n-","nr",1
"15486","025US00","LL","LL",2000,4,"1x1",4,27.5,-90.5,950,"NO.HOOKS","n-","nr",1
"15487","025US00","LL","LL",2000,4,"1x1",4,27.5,-90.5,900,"NO.HOOKS","n-","nr",1
"15488","025US00","LL","LL",2000,4,"1x1",4,27.5,-91.5,800,"NO.HOOKS","n-","nr",1
"15489","025US00","LL","LL",2000,4,"1x1",4,27.5,-92.5,764,"NO.HOOKS","n-","nr",1
"15490","025US00","LL","LL",2000,4,"1x1",4,27.5,-95.5,500,"NO.HOOKS","n-","nr",1
"15491","025US00","LL","LL",2000,4,"1x1",4,27.5,-95.5,500,"NO.HOOKS","n-","nr",2
"15492","025US00","LL","LL",2000,4,"1x1",4,27.5,-95.5,500,"NO.HOOKS","n-","nr",1
"15493","025US00","LL","LL",2000,4,"1x1",4,28.5,-77.5,340,"NO.HOOKS","n-","nr",1
"15494","025US00","LL","LL",2000,4,"1x1",4,28.5,-77.5,750,"NO.HOOKS","n-","nr",1
"15495","025US00","LL","LL",2000,4,"1x1",4,28.5,-77.5,360,"NO.HOOKS","n-","nr",1
"15496","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,300,"NO.HOOKS","n-","nr",1
"15497","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,350,"NO.HOOKS","n-","nr",1
"15498","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,750,"NO.HOOKS","n-","nr",1
"15499","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,750,"NO.HOOKS","n-","nr",1
"15500","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,450,"NO.HOOKS","n-","nr",1
"15501","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,475,"NO.HOOKS","n-","nr",2
"15502","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,550,"NO.HOOKS","n-","nr",1
"15503","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,800,"NO.HOOKS","n-","nr",2
"15504","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,800,"NO.HOOKS","n-","nr",1
"15505","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,360,"NO.HOOKS","n-","nr",1
"15506","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,500,"NO.HOOKS","n-","nr",1
"15507","025US00","LL","LL",2000,4,"1x1",4,28.5,-78.5,350,"NO.HOOKS","n-","nr",1
"15508","025US00","LL","LL",2000,4,"1x1",4,28.5,-87.5,720,"NO.HOOKS","n-","nr",9
"15509","025US00","LL","LL",2000,5,"1x1",4,20.5,-73.5,850,"NO.HOOKS","n-","nr",1
"15510","025US00","LL","LL",2000,5,"1x1",4,25.5,-88.5,700,"NO.HOOKS","n-","nr",1
"15511","025US00","LL","LL",2000,5,"1x1",4,26.5,-79.5,150,"NO.HOOKS","n-","nr",1
"15512","025US00","LL","LL",2000,5,"1x1",4,26.5,-88.5,700,"NO.HOOKS","n-","nr",1
"15513","025US00","LL","LL",2000,5,"1x1",4,26.5,-88.5,712,"NO.HOOKS","n-","nr",1
"15514","025US00","LL","LL",2000,5,"1x1",4,26.5,-88.5,922,"NO.HOOKS","n-","nr",1
"15515","025US00","LL","LL",2000,5,"1x1",4,26.5,-89.5,950,"NO.HOOKS","n-","nr",2
"15516","025US00","LL","LL",2000,5,"1x1",4,26.5,-89.5,950,"NO.HOOKS","n-","nr",1
"15517","025US00","LL","LL",2000,5,"1x1",4,26.5,-89.5,950,"NO.HOOKS","n-","nr",5
"15518","025US00","LL","LL",2000,5,"1x1",4,26.5,-89.5,800,"NO.HOOKS","n-","nr",1
"15519","025US00","LL","LL",2000,5,"1x1",4,26.5,-89.5,700,"NO.HOOKS","n-","nr",1
"15520","025US00","LL","LL",2000,5,"1x1",4,26.5,-89.5,950,"NO.HOOKS","n-","nr",1
"15521","025US00","LL","LL",2000,5,"1x1",4,26.5,-89.5,950,"NO.HOOKS","n-","nr",1
"15522","025US00","LL","LL",2000,5,"1x1",4,26.5,-89.5,800,"NO.HOOKS","n-","nr",1
"15523","025US00","LL","LL",2000,5,"1x1",4,26.5,-90.5,800,"NO.HOOKS","n-","nr",1
"15524","025US00","LL","LL",2000,5,"1x1",4,26.5,-90.5,950,"NO.HOOKS","n-","nr",1
"15525","025US00","LL","LL",2000,5,"1x1",4,26.5,-90.5,800,"NO.HOOKS","n-","nr",2
"15526","025US00","LL","LL",2000,5,"1x1",4,26.5,-90.5,1000,"NO.HOOKS","n-","nr",1
"15527","025US00","LL","LL",2000,5,"1x1",4,26.5,-90.5,850,"NO.HOOKS","n-","nr",1
"15528","025US00","LL","LL",2000,5,"1x1",4,26.5,-91.5,900,"NO.HOOKS","n-","nr",1
"15529","025US00","LL","LL",2000,5,"1x1",4,26.5,-91.5,600,"NO.HOOKS","n-","nr",3
"15530","025US00","LL","LL",2000,5,"1x1",4,26.5,-91.5,960,"NO.HOOKS","n-","nr",1
"15531","025US00","LL","LL",2000,5,"1x1",4,26.5,-94.5,600,"NO.HOOKS","n-","nr",2
"15532","025US00","LL","LL",2000,5,"1x1",4,26.5,-95.5,600,"NO.HOOKS","n-","nr",1
"15533","025US00","LL","LL",2000,5,"1x1",4,27.5,-86.5,425,"NO.HOOKS","n-","nr",1
"15534","025US00","LL","LL",2000,5,"1x1",4,27.5,-87.5,180,"NO.HOOKS","n-","nr",1
"15535","025US00","LL","LL",2000,5,"1x1",4,27.5,-88.5,800,"NO.HOOKS","n-","nr",2
"15536","025US00","LL","LL",2000,5,"1x1",4,27.5,-89.5,800,"NO.HOOKS","n-","nr",1
"15537","025US00","LL","LL",2000,5,"1x1",4,27.5,-91.5,950,"NO.HOOKS","n-","nr",2
"15538","025US00","LL","LL",2000,5,"1x1",4,27.5,-93.5,950,"NO.HOOKS","n-","nr",2
"15539","025US00","LL","LL",2000,5,"1x1",4,27.5,-95.5,600,"NO.HOOKS","n-","nr",1
"15540","025US00","LL","LL",2000,5,"1x1",4,28.5,-78.5,475,"NO.HOOKS","n-","nr",1
"15541","025US00","LL","LL",2000,5,"1x1",4,28.5,-78.5,475,"NO.HOOKS","n-","nr",1
"15542","025US00","LL","LL",2000,5,"1x1",4,28.5,-78.5,750,"NO.HOOKS","n-","nr",1
"15543","025US00","LL","LL",2000,5,"1x1",4,28.5,-78.5,750,"NO.HOOKS","n-","nr",1
"15544","025US00","LL","LL",2000,5,"1x1",4,28.5,-78.5,400,"NO.HOOKS","n-","nr",1
"15545","025US00","LL","LL",2000,5,"1x1",4,28.5,-78.5,350,"NO.HOOKS","n-","nr",1
"15546","025US00","LL","LL",2000,5,"1x1",4,28.5,-78.5,475,"NO.HOOKS","n-","nr",2
"15547","025US00","LL","LL",2000,5,"1x1",4,28.5,-79.5,500,"NO.HOOKS","n-","nr",1
"15548","025US00","LL","LL",2000,5,"1x1",4,28.5,-87.5,425,"NO.HOOKS","n-","nr",1
"15549","025US00","LL","LL",2000,5,"1x1",4,28.5,-87.5,400,"NO.HOOKS","n-","nr",1
"15550","025US00","LL","LL",2000,5,"1x1",4,28.5,-87.5,180,"NO.HOOKS","n-","nr",1
"15551","025US00","LL","LL",2000,5,"1x1",4,28.5,-88.5,800,"NO.HOOKS","n-","nr",1
"15552","025US00","LL","LL",2000,5,"1x1",4,28.5,-88.5,800,"NO.HOOKS","n-","nr",1
"15553","025US00","LL","LL",2000,5,"1x1",4,30.5,-76.5,900,"NO.HOOKS","n-","nr",1
"15554","025US00","LL","LL",2000,5,"1x1",4,31.5,-76.5,800,"NO.HOOKS","n-","nr",1
"15555","025US00","LL","LL",2000,5,"1x1",4,31.5,-79.5,500,"NO.HOOKS","n-","nr",1
"15556","025US00","LL","LL",2000,5,"1x1",4,32.5,-76.5,1000,"NO.HOOKS","n-","nr",1
"15557","025US00","LL","LL",2000,5,"1x1",4,32.5,-76.5,900,"NO.HOOKS","n-","nr",1
"15558","025US00","LL","LL",2000,5,"1x1",4,32.5,-77.5,1050,"NO.HOOKS","n-","nr",1
"15559","025US00","LL","LL",2000,5,"1x1",4,33.5,-72.5,736,"NO.HOOKS","n-","nr",1
"15560","025US00","LL","LL",2000,5,"1x1",4,33.5,-73.5,670,"NO.HOOKS","n-","nr",1
"15561","025US00","LL","LL",2000,5,"1x1",4,33.5,-73.5,772,"NO.HOOKS","n-","nr",1
"15562","025US00","LL","LL",2000,5,"1x1",4,33.5,-76.5,960,"NO.HOOKS","n-","nr",1
"15563","025US00","LL","LL",2000,5,"1x1",4,35.5,-74.5,800,"NO.HOOKS","n-","nr",1
"15564","025US00","LL","LL",2000,5,"1x1",4,35.5,-74.5,900,"NO.HOOKS","n-","nr",1
"15565","025US00","LL","LL",2000,5,"1x1",4,35.5,-74.5,300,"NO.HOOKS","n-","nr",1
"15566","025US00","LL","LL",2000,5,"1x1",4,36.5,-74.5,950,"NO.HOOKS","n-","nr",1
"15567","025US00","LL","LL",2000,5,"1x1",4,36.5,-74.5,800,"NO.HOOKS","n-","nr",1
"15568","025US00","LL","LL",2000,5,"1x1",4,36.5,-74.5,400,"NO.HOOKS","n-","nr",2
"15569","025US00","LL","LL",2000,5,"1x1",4,37.5,-70.5,900,"NO.HOOKS","n-","nr",1
"15570","025US00","LL","LL",2000,6,"1x1",4,26.5,-90.5,940,"NO.HOOKS","n-","nr",1
"15571","025US00","LL","LL",2000,6,"1x1",4,26.5,-90.5,750,"NO.HOOKS","n-","nr",1
"15572","025US00","LL","LL",2000,6,"1x1",4,27.5,-79.5,375,"NO.HOOKS","n-","nr",2
"15573","025US00","LL","LL",2000,6,"1x1",4,27.5,-79.5,645,"NO.HOOKS","n-","nr",2
"15574","025US00","LL","LL",2000,6,"1x1",4,27.5,-87.5,720,"NO.HOOKS","n-","nr",1
"15575","025US00","LL","LL",2000,6,"1x1",4,27.5,-88.5,800,"NO.HOOKS","n-","nr",7
"15576","025US00","LL","LL",2000,6,"1x1",4,27.5,-89.5,780,"NO.HOOKS","n-","nr",1
"15577","025US00","LL","LL",2000,6,"1x1",4,27.5,-89.5,950,"NO.HOOKS","n-","nr",1
"15578","025US00","LL","LL",2000,6,"1x1",4,27.5,-91.5,850,"NO.HOOKS","n-","nr",2
"15579","025US00","LL","LL",2000,6,"1x1",4,28.5,-86.5,720,"NO.HOOKS","n-","nr",1
"15580","025US00","LL","LL",2000,6,"1x1",4,28.5,-87.5,400,"NO.HOOKS","n-","nr",1
"15581","025US00","LL","LL",2000,6,"1x1",4,28.5,-87.5,720,"NO.HOOKS","n-","nr",2
"15582","025US00","LL","LL",2000,6,"1x1",4,32.5,-77.5,880,"NO.HOOKS","n-","nr",1
"15583","025US00","LL","LL",2000,6,"1x1",4,35.5,-74.5,450,"NO.HOOKS","n-","nr",1
"15584","025US00","LL","LL",2000,6,"1x1",4,37.5,-72.5,250,"NO.HOOKS","n-","nr",1
"15585","025US00","LL","LL",2000,6,"1x1",4,37.5,-73.5,600,"NO.HOOKS","n-","nr",2
"15586","025US00","LL","LL",2000,6,"1x1",4,38.5,-70.5,1000,"NO.HOOKS","n-","nr",2
"15587","025US00","LL","LL",2000,6,"1x1",4,38.5,-71.5,100,"NO.HOOKS","n-","nr",1
"15588","025US00","LL","LL",2000,6,"1x1",4,38.5,-71.5,1000,"NO.HOOKS","n-","nr",5
"15589","025US00","LL","LL",2000,6,"1x1",4,38.5,-73.5,600,"NO.HOOKS","n-","nr",2
"15590","025US00","LL","LL",2000,6,"1x1",4,40.5,-67.5,1000,"NO.HOOKS","n-","nr",2
"15591","025US00","LL","LL",2000,6,"1x1",4,41.5,-47.5,1000,"NO.HOOKS","n-","nr",2
"15592","025US00","LL","LL",2000,6,"1x1",4,42.5,-50.5,900,"NO.HOOKS","n-","nr",1
"15593","025US00","LL","LL",2000,6,"1x1",4,43.5,-45.5,1104,"NO.HOOKS","n-","nr",4
"15594","025US00","LL","LL",2000,6,"1x1",4,43.5,-45.5,864,"NO.HOOKS","n-","nr",2
"15595","025US00","LL","LL",2000,6,"1x1",4,43.5,-45.5,864,"NO.HOOKS","n-","nr",1
"15596","025US00","LL","LL",2000,6,"1x1",4,43.5,-45.5,900,"NO.HOOKS","n-","nr",1
"15597","025US00","LL","LL",2000,6,"1x1",4,43.5,-46.5,900,"NO.HOOKS","n-","nr",1
"15598","025US00","LL","LL",2000,6,"1x1",4,43.5,-46.5,1000,"NO.HOOKS","n-","nr",1
"15599","025US00","LL","LL",2000,6,"1x1",4,45.5,-42.5,864,"NO.HOOKS","n-","nr",1
"15600","025US00","LL","LL",2000,6,"1x1",4,45.5,-42.5,513,"NO.HOOKS","n-","nr",1
"15601","025US00","LL","LL",2000,6,"1x1",4,46.5,-40.5,1080,"NO.HOOKS","n-","nr",1
"15602","025US00","LL","LL",2000,7,"1x1",4,26.5,-91.5,700,"NO.HOOKS","n-","nr",6
"15603","025US00","LL","LL",2000,7,"1x1",4,26.5,-92.5,850,"NO.HOOKS","n-","nr",1
"15604","025US00","LL","LL",2000,7,"1x1",4,26.5,-93.5,500,"NO.HOOKS","n-","nr",6
"15605","025US00","LL","LL",2000,7,"1x1",4,27.5,-92.5,250,"NO.HOOKS","n-","nr",14
"15606","025US00","LL","LL",2000,7,"1x1",4,27.5,-92.5,500,"NO.HOOKS","n-","nr",8
"15607","025US00","LL","LL",2000,7,"1x1",4,37.5,-74.5,950,"NO.HOOKS","n-","nr",2
"15608","025US00","LL","LL",2000,7,"1x1",4,38.5,-73.5,700,"NO.HOOKS","n-","nr",1
"15609","025US00","LL","LL",2000,7,"1x1",4,38.5,-73.5,700,"NO.HOOKS","n-","nr",2
"15610","025US00","LL","LL",2000,7,"1x1",4,39.5,-70.5,1050,"NO.HOOKS","n-","nr",2
"15611","025US00","LL","LL",2000,7,"1x1",4,39.5,-70.5,900,"NO.HOOKS","n-","nr",1
"15612","025US00","LL","LL",2000,7,"1x1",4,39.5,-70.5,1050,"NO.HOOKS","n-","nr",2
"15613","025US00","LL","LL",2000,7,"1x1",4,39.5,-70.5,800,"NO.HOOKS","n-","nr",2
"15614","025US00","LL","LL",2000,7,"1x1",4,39.5,-70.5,1050,"NO.HOOKS","n-","nr",3
"15615","025US00","LL","LL",2000,7,"1x1",4,39.5,-71.5,700,"NO.HOOKS","n-","nr",2
"15616","025US00","LL","LL",2000,7,"1x1",4,40.5,-68.5,900,"NO.HOOKS","n-","nr",2
"15617","025US00","LL","LL",2000,7,"1x1",4,40.5,-70.5,700,"NO.HOOKS","n-","nr",1
"15618","025US00","LL","LL",2000,7,"1x1",4,40.5,-70.5,700,"NO.HOOKS","n-","nr",1
"15619","025US00","LL","LL",2000,7,"1x1",4,43.5,-43.5,900,"NO.HOOKS","n-","nr",1
"15620","025US00","LL","LL",2000,7,"1x1",4,43.5,-44.5,884,"NO.HOOKS","n-","nr",1
"15621","025US00","LL","LL",2000,7,"1x1",4,43.5,-50.5,899,"NO.HOOKS","n-","nr",2
"15622","025US00","LL","LL",2000,7,"1x1",4,43.5,-51.5,768,"NO.HOOKS","n-","nr",1
"15623","025US00","LL","LL",2000,7,"1x1",4,43.5,-51.5,768,"NO.HOOKS","n-","nr",1
"15624","025US00","LL","LL",2000,7,"1x1",4,43.5,-51.5,768,"NO.HOOKS","n-","nr",1
"15625","025US00","LL","LL",2000,7,"1x1",4,44.5,-45.5,1200,"NO.HOOKS","n-","nr",1
"15626","025US00","LL","LL",2000,7,"1x1",4,46.5,-43.5,1050,"NO.HOOKS","n-","nr",1
"15627","025US00","LL","LL",2000,7,"1x1",4,46.5,-43.5,1080,"NO.HOOKS","n-","nr",1
"15628","025US00","LL","LL",2000,8,"1x1",4,28.5,-78.5,480,"NO.HOOKS","n-","nr",2
"15629","025US00","LL","LL",2000,8,"1x1",4,40.5,-68.5,750,"NO.HOOKS","n-","nr",2
"15630","025US00","LL","LL",2000,8,"1x1",4,40.5,-68.5,800,"NO.HOOKS","n-","nr",2
"15631","025US00","LL","LL",2000,8,"1x1",4,43.5,-51.5,898,"NO.HOOKS","n-","nr",1
"15632","025US00","LL","LL",2000,9,"1x1",4,39.5,-70.5,900,"NO.HOOKS","n-","nr",1
"15633","025US00","LL","LL",2000,9,"1x1",4,43.5,-51.5,700,"NO.HOOKS","n-","nr",1
"15634","025US00","LL","LL",2000,9,"1x1",4,43.5,-51.5,1050,"NO.HOOKS","n-","nr",1
